signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_47443	NA	11200	CHEK2	-2.8657	0.0056
LINCSCP_47443	NA	4931	NVL	2.3915	0.0057
LINCSCP_47443	NA	1500	CTNND1	2.2168	0.0057
LINCSCP_47443	NA	56889	TM9SF3	-2.1671	0.0057
LINCSCP_47443	NA	10059	DNM1L	-2.4318	0.0058
LINCSCP_47443	NA	5927	KDM5A	2.0416	0.0058
LINCSCP_47443	NA	7690	ZNF131	-3.3454	0.0058
LINCSCP_47443	NA	637	BID	2.2102	0.0058
LINCSCP_47443	NA	9267	CYTH1	-2.2217	0.0058
LINCSCP_47443	NA	9695	EDEM1	4.3925	0.006
LINCSCP_47443	NA	6390	SDHB	-4.9583	0.006
LINCSCP_47443	NA	9805	SCRN1	2.2812	0.006
LINCSCP_47443	NA	10227	MFSD10	-2.0879	0.006
LINCSCP_47443	NA	5468	PPARG	-2.4009	0.006
LINCSCP_47443	NA	9289	ADGRG1	2.0737	0.0061
LINCSCP_47443	NA	23142	DCUN1D4	2.0318	0.0061
LINCSCP_47443	NA	1788	DNMT3A	2.2803	0.0062
LINCSCP_47443	NA	958	CD40	2.0515	0.0062
LINCSCP_47443	NA	25805	BAMBI	-2.0665	0.0062
LINCSCP_47443	NA	5796	PTPRK	1.9743	0.0063
LINCSCP_47443	NA	29937	NENF	-2.9321	0.0063
LINCSCP_47443	NA	30849	PIK3R4	2.3763	0.0064
LINCSCP_47443	NA	9709	HERPUD1	2.4596	0.0064
LINCSCP_47443	NA	3416	IDE	1.9034	0.0064
LINCSCP_47443	NA	1282	COL4A1	2.9403	0.0066
LINCSCP_47443	NA	3454	IFNAR1	2.1221	0.0067
LINCSCP_47443	NA	3202	HOXA5	2.8271	0.0067
LINCSCP_47443	NA	10237	SLC35B1	1.8967	0.0068
LINCSCP_47443	NA	6253	RTN2	2.3388	0.0069
LINCSCP_47443	NA	54807	ZNF586	2.0462	0.0069
LINCSCP_47443	NA	23038	WDTC1	-1.8952	0.0069
LINCSCP_47443	NA	5696	PSMB8	2.4377	0.0069
LINCSCP_47443	NA	9926	LPGAT1	-3.4305	0.007
LINCSCP_47443	NA	55148	UBR7	-2.0769	0.007
LINCSCP_47443	NA	116832	RPL39L	-1.9269	0.0071
LINCSCP_47443	NA	1861	TOR1A	2.5356	0.0072
LINCSCP_47443	NA	9842	PLEKHM1	1.9237	0.0073
LINCSCP_47443	NA	5654	HTRA1	3.2269	0.0074
LINCSCP_47443	NA	8996	NOL3	1.9715	0.0074
LINCSCP_47443	NA	57149	LYRM1	-2.1281	0.0075
LINCSCP_47443	NA	8569	MKNK1	1.8881	0.0075
LINCSCP_47443	NA	3028	HSD17B10	4.0068	0.0075
LINCSCP_47443	NA	3597	IL13RA1	2.1438	0.0076
LINCSCP_47443	NA	9491	PSMF1	2.3318	0.0078
LINCSCP_47443	NA	64080	RBKS	-1.8798	0.0079
LINCSCP_47443	NA	1070	CETN3	-1.8657	0.0079
LINCSCP_47443	NA	5982	RFC2	2.3136	0.008
LINCSCP_47443	NA	91949	COG7	1.9315	0.008
LINCSCP_47443	NA	2195	FAT1	-4.3085	0.0081
LINCSCP_47443	NA	8061	FOSL1	1.896	0.0084
LINCSCP_47443	NA	25825	BACE2	-1.8969	0.0084
LINCSCP_47443	NA	1662	DDX10	-2.0063	0.0087
LINCSCP_47443	NA	3156	HMGCR	1.8686	0.0087
LINCSCP_47443	NA	9653	HS2ST1	2.6162	0.0087
LINCSCP_47443	NA	55038	CDCA4	2.083	0.0088
LINCSCP_47443	NA	7077	TIMP2	1.997	0.0089
LINCSCP_47443	NA	9833	MELK	-1.9205	0.009
LINCSCP_47443	NA	55958	KLHL9	2.1592	0.0091
LINCSCP_47443	NA	6894	TARBP1	-2.0184	0.0091
LINCSCP_47443	NA	54442	KCTD5	2.4241	0.0092
LINCSCP_47443	NA	5154	PDGFA	-1.7965	0.0092
LINCSCP_47443	NA	5777	PTPN6	2.4271	0.0094
LINCSCP_47443	NA	51335	NGRN	-1.7853	0.0095
LINCSCP_47443	NA	6856	SYPL1	-2.8726	0.0095
LINCSCP_47443	NA	1906	EDN1	2.1309	0.0097
LINCSCP_47443	NA	3329	HSPD1	-2.0762	0.0097
LINCSCP_47443	NA	323	APBB2	3.019	0.01
LINCSCP_47443	NA	7264	TSTA3	-2.673	0.01
LINCSCP_47443	NA	9533	POLR1C	2.3256	0.0102
LINCSCP_47443	NA	1605	DAG1	1.8539	0.0102
LINCSCP_47443	NA	47	ACLY	1.8454	0.0103
LINCSCP_47443	NA	6347	CCL2	3.4819	0.0104
LINCSCP_47443	NA	25932	CLIC4	-2.7144	0.0105
LINCSCP_47443	NA	8607	RUVBL1	1.8691	0.0105
LINCSCP_47443	NA	11261	CHP1	-2.2099	0.0105
LINCSCP_47443	NA	8444	DYRK3	1.7616	0.0106
LINCSCP_47443	NA	23536	ADAT1	2.5688	0.0107
LINCSCP_47443	NA	7538	ZFP36	1.8323	0.0108
LINCSCP_47443	NA	5997	RGS2	-2.4368	0.0108
LINCSCP_47443	NA	8321	FZD1	1.7929	0.0109
LINCSCP_47443	NA	2288	FKBP4	1.6906	0.0109
LINCSCP_47443	NA	5721	PSME2	-1.7607	0.011
LINCSCP_47443	NA	79850	FAM57A	-2.7503	0.011
LINCSCP_47443	NA	7867	MAPKAPK3	-1.7938	0.0111
LINCSCP_47443	NA	51465	UBE2J1	1.7404	0.0111
LINCSCP_47443	NA	55746	NUP133	-2.2111	0.0112
LINCSCP_47443	NA	5699	PSMB10	-1.6625	0.0112
LINCSCP_47443	NA	387	RHOA	2.7508	0.0113
LINCSCP_47443	NA	2817	GPC1	-2.1774	0.0114
LINCSCP_47443	NA	701	BUB1B	2.001	0.0115
LINCSCP_47443	NA	8884	SLC5A6	1.7497	0.0118
LINCSCP_47443	NA	1870	E2F2	2.7091	0.0118
LINCSCP_47443	NA	2534	FYN	3.0251	0.012
LINCSCP_47443	NA	10610	ST6GALNAC2	1.7011	0.012
LINCSCP_47443	NA	5603	MAPK13	2.4403	0.0121
LINCSCP_47443	NA	80204	FBXO11	1.7075	0.0122
LINCSCP_47443	NA	25	ABL1	2.7705	0.0122
LINCSCP_47443	NA	4893	NRAS	3.4747	0.0124
LINCSCP_47443	NA	8091	HMGA2	-1.7956	0.0125
LINCSCP_47443	NA	7358	UGDH	-1.8904	0.0125
LINCSCP_47443	NA	6118	RPA2	1.8271	0.0126
LINCSCP_47443	NA	2908	NR3C1	-1.7681	0.0127
LINCSCP_47443	NA	3553	IL1B	1.9164	0.0127
LINCSCP_47443	NA	9126	SMC3	1.8375	0.0127
LINCSCP_47443	NA	10857	PGRMC1	-2.496	0.0128
LINCSCP_47443	NA	2058	EPRS	-2.0202	0.0129
LINCSCP_47443	NA	10320	IKZF1	2.0409	0.0129
LINCSCP_47443	NA	3098	HK1	1.6616	0.0131
LINCSCP_47443	NA	51293	CD320	1.7742	0.0131
LINCSCP_47443	NA	9124	PDLIM1	1.6067	0.0132
LINCSCP_47443	NA	596	BCL2	1.9905	0.0133
LINCSCP_47443	NA	9710	KIAA0355	1.7353	0.0133
LINCSCP_47443	NA	5111	PCNA	-2.8288	0.0134
LINCSCP_47443	NA	652	BMP4	1.7485	0.0135
LINCSCP_47443	NA	51071	DERA	1.8039	0.0135
LINCSCP_47443	NA	5708	PSMD2	2.628	0.0139
LINCSCP_47443	NA	6944	VPS72	4.4901	0.0142
LINCSCP_47443	NA	8900	CCNA1	1.8225	0.0142
LINCSCP_47443	NA	983	CDK1	-2.1509	0.0143
LINCSCP_47443	NA	2553	GABPB1	1.7885	0.0143
LINCSCP_47443	NA	57147	SCYL3	-2.4137	0.0144
LINCSCP_47443	NA	10818	FRS2	3.3232	0.0144
LINCSCP_47443	NA	147179	WIPF2	1.5727	0.0147
LINCSCP_47443	NA	23029	RBM34	-1.6572	0.015
LINCSCP_47443	NA	1534	CYB561	-3.156	0.015
LINCSCP_47443	NA	7159	TP53BP2	1.5976	0.015
LINCSCP_47443	NA	23039	XPO7	-1.6184	0.0151
LINCSCP_47443	NA	2523	FUT1	1.8844	0.0152
LINCSCP_47443	NA	6772	STAT1	1.6518	0.0154
LINCSCP_47443	NA	899	CCNF	1.6059	0.0155
LINCSCP_47443	NA	7043	TGFB3	2.7397	0.0156
LINCSCP_47443	NA	6709	SPTAN1	1.9598	0.0158
LINCSCP_47443	NA	51635	DHRS7	-1.5654	0.0161
LINCSCP_47443	NA	55837	EAPP	-1.7744	0.0162
LINCSCP_47443	NA	2274	FHL2	-2.2182	0.0162
LINCSCP_47443	NA	5770	PTPN1	1.9031	0.0163
LINCSCP_47443	NA	55556	ENOSF1	-1.84	0.0164
LINCSCP_47443	NA	1848	DUSP6	-1.5366	0.0165
LINCSCP_47443	NA	5715	PSMD9	-1.653	0.0166
LINCSCP_47443	NA	6790	AURKA	1.7526	0.0166
LINCSCP_47443	NA	6774	STAT3	1.9389	0.0167
LINCSCP_47443	NA	1647	GADD45A	-1.7806	0.0167
LINCSCP_47443	NA	5925	RB1	2.6666	0.0169
LINCSCP_47443	NA	5613	PRKX	2.6159	0.0172
LINCSCP_47443	NA	25987	TSKU	1.6237	0.0176
LINCSCP_47443	NA	11284	PNKP	1.6255	0.0179
LINCSCP_47443	NA	1399	CRKL	1.6481	0.0182
LINCSCP_47443	NA	79643	CHMP6	3.0683	0.0187
LINCSCP_47443	NA	79006	METRN	2.0788	0.0187
LINCSCP_47443	NA	3815	KIT	2.1427	0.0188
LINCSCP_47443	NA	5236	PGM1	1.7858	0.0189
LINCSCP_47443	NA	10682	EBP	-1.5132	0.019
LINCSCP_47443	NA	10099	TSPAN3	-1.4826	0.019
LINCSCP_47443	NA	11031	RAB31	4.107	0.0193
LINCSCP_47443	NA	85377	MICALL1	1.4604	0.0194
LINCSCP_47443	NA	11007	CCDC85B	2.0934	0.0195
LINCSCP_47443	NA	56924	PAK6	1.4926	0.0196
LINCSCP_47443	NA	9181	ARHGEF2	1.4428	0.0202
LINCSCP_47443	NA	79947	DHDDS	3.735	0.0202
LINCSCP_47443	NA	965	CD58	1.5168	0.0205
LINCSCP_47443	NA	4864	NPC1	-4.7667	0.0206
LINCSCP_47443	NA	5601	MAPK9	1.4409	0.0208
LINCSCP_47443	NA	54623	PAF1	2.1742	0.0208
LINCSCP_47443	NA	6342	SCP2	1.4318	0.021
LINCSCP_47443	NA	55608	ANKRD10	-1.9345	0.0213
LINCSCP_47443	NA	23212	RRS1	-1.463	0.0214
LINCSCP_47443	NA	3611	ILK	-3.5564	0.0215
LINCSCP_47443	NA	57048	PLSCR3	2.3926	0.0215
LINCSCP_47443	NA	79073	TMEM109	2.0167	0.0222
LINCSCP_47443	NA	56997	ADCK3	1.92	0.0222
LINCSCP_47443	NA	79071	ELOVL6	1.6814	0.0223
LINCSCP_47443	NA	4200	ME2	-1.4244	0.0224
LINCSCP_47443	NA	9897	KIAA0196	2.3833	0.0225
LINCSCP_47443	NA	6988	TCTA	-1.4076	0.0226
LINCSCP_47443	NA	9915	ARNT2	1.4648	0.0231
LINCSCP_47443	NA	10670	RRAGA	1.4568	0.0233
LINCSCP_47443	NA	7099	TLR4	1.9762	0.0234
LINCSCP_47443	NA	64422	ATG3	-1.8689	0.0238
LINCSCP_47443	NA	7016	TESK1	1.7912	0.024
LINCSCP_47443	NA	79902	NUP85	2.5434	0.024
LINCSCP_47443	NA	23378	RRP8	-1.467	0.0241
LINCSCP_47443	NA	9703	KIAA0100	1.6199	0.0241
LINCSCP_47443	NA	16	AARS	-1.6159	0.0242
LINCSCP_47443	NA	11000	SLC27A3	1.7764	0.0242
LINCSCP_47443	NA	3312	HSPA8	-1.4435	0.0246
LINCSCP_47443	NA	55893	ZNF395	1.598	0.0248
LINCSCP_47443	NA	6908	TBP	2.1537	0.0249
LINCSCP_47443	NA	3122	HLA-DRA	2.2051	0.0251
LINCSCP_47443	NA	780	DDR1	1.6851	0.0251
LINCSCP_47443	NA	5827	PXMP2	2.0402	0.0251
LINCSCP_47443	NA	56654	NPDC1	-3.9939	0.0258
LINCSCP_47443	NA	9093	DNAJA3	1.481	0.0259
LINCSCP_47443	NA	5831	PYCR1	1.582	0.026
LINCSCP_47443	NA	6696	SPP1	2.2546	0.0261
LINCSCP_47443	NA	23223	RRP12	1.4595	0.0271
LINCSCP_47443	NA	7750	ZMYM2	-2.4636	0.0276
LINCSCP_47443	NA	4998	ORC1	1.4397	0.0277
LINCSCP_47443	NA	80347	COASY	1.5638	0.0278
LINCSCP_47443	NA	9261	MAPKAPK2	-1.6969	0.0288
LINCSCP_47443	NA	581	BAX	3.4937	0.0291
LINCSCP_47443	NA	27095	TRAPPC3	1.3245	0.0296
LINCSCP_47443	NA	9375	TM9SF2	-1.8848	0.0297
LINCSCP_47443	NA	6461	SHB	1.3696	0.0299
LINCSCP_47443	NA	5438	POLR2I	2.021	0.0304
LINCSCP_47443	NA	2131	EXT1	1.8993	0.0304
LINCSCP_47443	NA	4303	FOXO4	-1.324	0.0307
LINCSCP_47443	NA	9112	MTA1	1.2871	0.031
LINCSCP_47443	NA	51170	HSD17B11	1.3633	0.031
LINCSCP_47443	NA	5529	PPP2R5E	1.307	0.0311
LINCSCP_47443	NA	10972	TMED10	-1.4422	0.0313
LINCSCP_47443	NA	25966	C2CD2	2.2013	0.0316
LINCSCP_47443	NA	51569	UFM1	-1.8032	0.032
LINCSCP_47443	NA	79094	CHAC1	1.28	0.0323
LINCSCP_47443	NA	6275	S100A4	-1.3798	0.0324
LINCSCP_47443	NA	4043	LRPAP1	1.2622	0.0325
LINCSCP_47443	NA	1676	DFFA	2.6905	0.0326
LINCSCP_47443	NA	5223	PGAM1	1.31	0.0326
LINCSCP_47443	NA	994	CDC25B	1.3342	0.033
LINCSCP_47443	NA	4616	GADD45B	1.4513	0.033
LINCSCP_47443	NA	50814	NSDHL	1.8164	0.0332
LINCSCP_47443	NA	5359	PLSCR1	-1.4936	0.0332
LINCSCP_47443	NA	5547	PRCP	2.0698	0.0339
LINCSCP_47443	NA	3508	IGHMBP2	2.0285	0.0341
LINCSCP_47443	NA	5287	PIK3C2B	-1.7907	0.0343
LINCSCP_47443	NA	55847	CISD1	-3.0696	0.0346
LINCSCP_47443	NA	63874	ABHD4	1.2893	0.0349
LINCSCP_47443	NA	388650	FAM69A	1.3082	0.0349
LINCSCP_47443	NA	6251	RSU1	3.2354	0.0352
LINCSCP_47443	NA	2353	FOS	1.997	0.036
LINCSCP_47443	NA	10451	VAV3	2.9814	0.0367
LINCSCP_47443	NA	1001	CDH3	1.2679	0.037
LINCSCP_47443	NA	6777	STAT5B	1.7526	0.0371
LINCSCP_47443	NA	23244	PDS5A	1.4555	0.0372
LINCSCP_47443	NA	51282	SCAND1	1.4601	0.0373
LINCSCP_47443	NA	54541	DDIT4	-1.8618	0.0383
LINCSCP_47443	NA	9531	BAG3	1.511	0.0384
LINCSCP_47443	NA	10494	STK25	1.4435	0.0389
LINCSCP_47443	NA	23224	SYNE2	-1.3167	0.0392
LINCSCP_47443	NA	200734	SPRED2	1.3639	0.0394
LINCSCP_47443	NA	50813	COPS7A	3.4636	0.0397
LINCSCP_47443	NA	60493	FASTKD5	-1.6532	0.0397
LINCSCP_47443	NA	5050	PAFAH1B3	1.8071	0.0399
LINCSCP_47443	NA	26036	ZNF451	-1.5148	0.0404
LINCSCP_47443	NA	8202	NCOA3	-1.6651	0.0404
LINCSCP_47443	NA	23200	ATP11B	1.3848	0.0409
LINCSCP_47443	NA	2625	GATA3	2.9464	0.041
LINCSCP_47443	NA	2770	GNAI1	1.4027	0.0412
LINCSCP_47443	NA	1050	CEBPA	1.233	0.0413
LINCSCP_47443	NA	65057	ACD	1.5683	0.0413
LINCSCP_47443	NA	2597	GAPDH	-1.8194	0.0415
LINCSCP_47443	NA	1509	CTSD	1.6356	0.0419
LINCSCP_47443	NA	2736	GLI2	3.0487	0.0419
LINCSCP_47443	NA	11232	POLG2	-1.2393	0.0422
LINCSCP_47443	NA	3925	STMN1	1.6491	0.0422
LINCSCP_47443	NA	835	CASP2	4.1533	0.0424
LINCSCP_47443	NA	51116	MRPS2	-3.3469	0.0433
LINCSCP_47443	NA	4605	MYBL2	1.3244	0.0436
LINCSCP_47443	NA	54850	FBXL12	1.2406	0.0439
LINCSCP_47443	NA	2146	EZH2	1.1899	0.0444
LINCSCP_47443	NA	808	CALM3	1.2333	0.0444
LINCSCP_47443	NA	11151	CORO1A	2.815	0.0449
LINCSCP_47443	NA	3628	INPP1	1.3995	0.0453
LINCSCP_47443	NA	26020	LRP10	-1.2358	0.0455
LINCSCP_47443	NA	873	CBR1	1.1923	0.0458
LINCSCP_47443	NA	9448	MAP4K4	1.6417	0.0458
LINCSCP_47443	NA	7106	TSPAN4	-5.2979	0.046
LINCSCP_47443	NA	5909	RAP1GAP	1.9769	0.0461
LINCSCP_47443	NA	3682	ITGAE	1.1505	0.0462
LINCSCP_47443	NA	1831	TSC22D3	-1.1509	0.0463
LINCSCP_47443	NA	64943	NT5DC2	1.1526	0.0464
LINCSCP_47443	NA	10329	TMEM5	-1.8815	0.0469
LINCSCP_47443	NA	8324	FZD7	-1.537	0.0471
LINCSCP_47443	NA	51031	GLOD4	2.9739	0.0473
LINCSCP_47443	NA	25839	COG4	1.2304	0.0473
LINCSCP_47443	NA	23463	ICMT	1.1431	0.0477
LINCSCP_47443	NA	5255	PHKA1	1.2834	0.0483
LINCSCP_47443	NA	54512	EXOSC4	1.3748	0.0484
LINCSCP_47443	NA	154	ADRB2	-1.1409	0.0503
LINCSCP_47443	NA	5900	RALGDS	1.5698	0.0503
LINCSCP_47443	NA	8826	IQGAP1	1.4915	0.0511
LINCSCP_47443	NA	25976	TIPARP	2.3491	0.0518
LINCSCP_47443	NA	55127	HEATR1	1.09	0.0524
LINCSCP_47443	NA	81533	ITFG1	1.1552	0.0525
LINCSCP_47443	NA	5018	OXA1L	-1.093	0.0532
LINCSCP_47443	NA	54499	TMCO1	2.9024	0.0533
LINCSCP_47443	NA	10892	MALT1	-1.192	0.0535
LINCSCP_47443	NA	9868	TOMM70A	-1.9185	0.0543
LINCSCP_47443	NA	51599	LSR	1.1817	0.0544
LINCSCP_47443	NA	54386	TERF2IP	-1.2764	0.0547
LINCSCP_47443	NA	6659	SOX4	1.0737	0.0554
LINCSCP_47443	NA	7466	WFS1	1.7068	0.0558
LINCSCP_47443	NA	10652	YKT6	1.1169	0.0562
LINCSCP_47443	NA	29103	DNAJC15	-1.412	0.0576
LINCSCP_47443	NA	2767	GNA11	1.1537	0.0586
LINCSCP_47443	NA	5985	RFC5	1.0626	0.0587
LINCSCP_47443	NA	11041	B4GAT1	1.1315	0.0588
LINCSCP_47443	NA	466	ATF1	-1.5134	0.0599
LINCSCP_47443	NA	10221	TRIB1	-3.0305	0.0606
LINCSCP_47443	NA	148022	TICAM1	1.2484	0.0611
LINCSCP_47443	NA	5836	PYGL	-1.0575	0.0614
LINCSCP_47443	NA	10695	CNPY3	1.155	0.062
LINCSCP_47443	NA	9275	BCL7B	-1.0671	0.063
LINCSCP_47443	NA	622	BDH1	1.0575	0.0631
LINCSCP_47443	NA	39	ACAT2	-1.0323	0.0634
LINCSCP_47443	NA	4780	NFE2L2	1.6213	0.0634
LINCSCP_47443	NA	23131	GPATCH8	1.5801	0.0643
LINCSCP_47443	NA	1616	DAXX	2.1239	0.0645
LINCSCP_47443	NA	9670	IPO13	1.4952	0.0652
LINCSCP_47443	NA	51160	VPS28	1.0822	0.0655
LINCSCP_47443	NA	51056	LAP3	1.0946	0.066
LINCSCP_47443	NA	51382	ATP6V1D	-4.9956	0.0664
LINCSCP_47443	NA	55008	HERC6	1.7558	0.0669
LINCSCP_47443	NA	24149	ZNF318	-1.0823	0.0684
LINCSCP_47443	NA	3638	INSIG1	-1.0179	0.0686
LINCSCP_47443	NA	63933	MCUR1	-1.0563	0.0687
LINCSCP_47443	NA	90861	HN1L	1.164	0.0688
LINCSCP_47443	NA	23658	LSM5	-3.3448	0.0689
LINCSCP_47443	NA	960	CD44	0.9957	0.0693
LINCSCP_47443	NA	26001	RNF167	-4.3322	0.0693
LINCSCP_47443	NA	10782	ZNF274	2.0636	0.0696
LINCSCP_47443	NA	4793	NFKBIB	2.3203	0.0696
LINCSCP_47443	NA	58472	SQRDL	1.6337	0.0702
LINCSCP_47443	NA	10112	KIF20A	0.9865	0.0714
LINCSCP_47443	NA	4144	MAT2A	1.7348	0.0715
LINCSCP_47443	NA	6804	STX1A	-4.2947	0.0721
