signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_47443	NA	991	CDC20	-1.5014	0.0723
LINCSCP_47443	NA	3280	HES1	-1	0.0728
LINCSCP_47443	NA	23338	JADE2	2.0382	0.073
LINCSCP_47443	NA	9650	MTFR1	-2.1334	0.0738
LINCSCP_47443	NA	4282	MIF	-1.1018	0.0739
LINCSCP_47443	NA	2582	GALE	1.0382	0.0744
LINCSCP_47443	NA	22809	ATF5	0.9986	0.075
LINCSCP_47443	NA	102	ADAM10	1.1515	0.0756
LINCSCP_47443	NA	11137	PWP1	0.9725	0.0759
LINCSCP_47443	NA	51203	NUSAP1	-2.612	0.0766
LINCSCP_47443	NA	11073	TOPBP1	0.9919	0.0768
LINCSCP_47443	NA	51375	SNX7	1.5329	0.0791
LINCSCP_47443	NA	3800	KIF5C	1.5701	0.0797
LINCSCP_47443	NA	5480	PPIC	-1.0077	0.081
LINCSCP_47443	NA	2745	GLRX	-1.1291	0.0818
LINCSCP_47443	NA	11142	PKIG	0.9409	0.0835
LINCSCP_47443	NA	1950	EGF	-1.0376	0.0844
LINCSCP_47443	NA	3480	IGF1R	-1.012	0.0847
LINCSCP_47443	NA	4312	MMP1	4.7574	0.0868
LINCSCP_47443	NA	5710	PSMD4	0.925	0.0894
LINCSCP_47443	NA	23410	SIRT3	2.0319	0.0902
LINCSCP_47443	NA	8835	SOCS2	0.9182	0.0906
LINCSCP_47443	NA	64781	CERK	0.9185	0.0916
LINCSCP_47443	NA	7994	KAT6A	-0.9211	0.0922
LINCSCP_47443	NA	8678	BECN1	-1.6886	0.0933
LINCSCP_47443	NA	5355	PLP2	-1.1187	0.0934
LINCSCP_47443	NA	57761	TRIB3	1.0385	0.094
LINCSCP_47443	NA	2961	GTF2E2	1.0621	0.0943
LINCSCP_47443	NA	57215	THAP11	1.1013	0.0954
LINCSCP_47443	NA	3383	ICAM1	-1.738	0.0963
LINCSCP_47443	NA	84159	ARID5B	0.8816	0.0998
LINCSCP_47443	NA	9903	KLHL21	-0.9259	0.0999
LINCSCP_47443	NA	6603	SMARCD2	1.1264	0.1011
LINCSCP_47443	NA	8821	INPP4B	-1.3022	0.1017
LINCSCP_47443	NA	695	BTK	2.2758	0.1032
LINCSCP_47443	NA	1029	CDKN2A	1.4666	0.1042
LINCSCP_47443	NA	1385	CREB1	1.4224	0.1042
LINCSCP_47443	NA	26511	CHIC2	1.1408	0.1047
LINCSCP_47443	NA	29890	RBM15B	-0.9036	0.1056
LINCSCP_47443	NA	8985	PLOD3	-1.856	0.1066
LINCSCP_47443	NA	1452	CSNK1A1	-1.3029	0.1068
LINCSCP_47443	NA	4791	NFKB2	1.3172	0.1079
LINCSCP_47443	NA	10273	STUB1	-1.9013	0.108
LINCSCP_47443	NA	22926	ATF6	1.0353	0.1081
LINCSCP_47443	NA	3909	LAMA3	-2.5407	0.1085
LINCSCP_47443	NA	128	ADH5	-0.9619	0.1088
LINCSCP_47443	NA	3091	HIF1A	-0.8534	0.1099
LINCSCP_47443	NA	10398	MYL9	0.9688	0.1103
LINCSCP_47443	NA	10180	RBM6	0.9342	0.1106
LINCSCP_47443	NA	3930	LBR	0.8308	0.1129
LINCSCP_47443	NA	58533	SNX6	-1.1534	0.1133
LINCSCP_47443	NA	30001	ERO1L	0.8632	0.1142
LINCSCP_47443	NA	6509	SLC1A4	0.9094	0.1154
LINCSCP_47443	NA	10493	VAT1	-0.9648	0.1179
LINCSCP_47443	NA	9183	ZW10	1.5164	0.1179
LINCSCP_47443	NA	9053	MAP7	-0.946	0.1198
LINCSCP_47443	NA	51053	GMNN	-2.7905	0.1199
LINCSCP_47443	NA	211	ALAS1	-1.4677	0.1202
LINCSCP_47443	NA	6195	RPS6KA1	-0.9801	0.1208
LINCSCP_47443	NA	501	ALDH7A1	0.9293	0.1214
LINCSCP_47443	NA	94239	H2AFV	1.3683	0.1214
LINCSCP_47443	NA	10057	ABCC5	1.508	0.1253
LINCSCP_47443	NA	51070	NOSIP	1.5346	0.1263
LINCSCP_47443	NA	51742	ARID4B	0.9897	0.1284
LINCSCP_47443	NA	54881	TEX10	1.0343	0.1297
LINCSCP_47443	NA	5347	PLK1	0.8117	0.1327
LINCSCP_47443	NA	9928	KIF14	-0.948	0.1366
LINCSCP_47443	NA	8396	PIP4K2B	-0.901	0.1369
LINCSCP_47443	NA	2771	GNAI2	-2.2983	0.1409
LINCSCP_47443	NA	5525	PPP2R5A	-0.7905	0.1409
LINCSCP_47443	NA	9961	MVP	0.7737	0.142
LINCSCP_47443	NA	11168	PSIP1	1.4887	0.1423
LINCSCP_47443	NA	23161	SNX13	1.0857	0.1462
LINCSCP_47443	NA	10298	PAK4	1.3016	0.1493
LINCSCP_47443	NA	9467	SH3BP5	-1.0924	0.1503
LINCSCP_47443	NA	847	CAT	-1.2634	0.1506
LINCSCP_47443	NA	23139	MAST2	0.9665	0.1538
LINCSCP_47443	NA	8518	IKBKAP	-1.6197	0.1547
LINCSCP_47443	NA	27336	HTATSF1	0.9551	0.1573
LINCSCP_47443	NA	5986	RFNG	0.8111	0.1585
LINCSCP_47443	NA	5289	PIK3C3	1.6806	0.1605
LINCSCP_47443	NA	7105	TSPAN6	0.7585	0.1649
LINCSCP_47443	NA	9690	UBE3C	-0.7215	0.1655
LINCSCP_47443	NA	27244	SESN1	0.9477	0.167
LINCSCP_47443	NA	54915	YTHDF1	-0.8193	0.1674
LINCSCP_47443	NA	9455	HOMER2	0.798	0.1683
LINCSCP_47443	NA	1677	DFFB	-0.7037	0.1688
LINCSCP_47443	NA	3486	IGFBP3	0.8168	0.1688
LINCSCP_47443	NA	5627	PROS1	-0.706	0.1738
LINCSCP_47443	NA	83743	GRWD1	0.6895	0.1742
LINCSCP_47443	NA	2184	FAH	-0.9937	0.1748
LINCSCP_47443	NA	427	ASAH1	1.1002	0.1765
LINCSCP_47443	NA	10589	DRAP1	1.0484	0.1782
LINCSCP_47443	NA	5829	PXN	1.9496	0.1794
LINCSCP_47443	NA	10362	HMG20B	-3.2953	0.1802
LINCSCP_47443	NA	10523	CHERP	-0.7622	0.1803
LINCSCP_47443	NA	6182	MRPL12	0.9142	0.1813
LINCSCP_47443	NA	9847	C2CD5	-0.8918	0.1836
LINCSCP_47443	NA	8851	CDK5R1	-0.7976	0.1838
LINCSCP_47443	NA	4690	NCK1	-0.8918	0.1843
LINCSCP_47443	NA	9134	CCNE2	0.9557	0.1852
LINCSCP_47443	NA	5321	PLA2G4A	0.7404	0.1856
LINCSCP_47443	NA	51024	FIS1	-0.8647	0.1881
LINCSCP_47443	NA	226	ALDOA	0.7649	0.189
LINCSCP_47443	NA	23271	CAMSAP2	-0.7558	0.1896
LINCSCP_47443	NA	6499	SKIV2L	1.0454	0.1903
LINCSCP_47443	NA	5366	PMAIP1	-0.8617	0.1907
LINCSCP_47443	NA	4925	NUCB2	0.7101	0.1911
LINCSCP_47443	NA	23647	ARFIP2	0.6555	0.1917
LINCSCP_47443	NA	4216	MAP3K4	0.9642	0.1921
LINCSCP_47443	NA	58497	PRUNE	1.0496	0.195
LINCSCP_47443	NA	7082	TJP1	0.6745	0.195
LINCSCP_47443	NA	4582	MUC1	-0.9181	0.1953
LINCSCP_47443	NA	79080	CCDC86	0.8664	0.2
LINCSCP_47443	NA	6839	SUV39H1	-0.6569	0.2023
LINCSCP_47443	NA	6009	RHEB	0.6299	0.2072
LINCSCP_47443	NA	23	ABCF1	0.656	0.2089
LINCSCP_47443	NA	2896	GRN	-0.7431	0.2091
LINCSCP_47443	NA	3978	LIG1	0.7129	0.2107
LINCSCP_47443	NA	2115	ETV1	-1.2225	0.2112
LINCSCP_47443	NA	8837	CFLAR	0.6301	0.2115
LINCSCP_47443	NA	10557	RPP38	-0.6761	0.2115
LINCSCP_47443	NA	79961	DENND2D	1.5865	0.2154
LINCSCP_47443	NA	51015	ISOC1	1.2133	0.2184
LINCSCP_47443	NA	4927	NUP88	-0.738	0.2188
LINCSCP_47443	NA	54681	P4HTM	-0.7149	0.2223
LINCSCP_47443	NA	23670	TMEM2	-0.6503	0.2288
LINCSCP_47443	NA	11230	PRAF2	0.9467	0.2296
LINCSCP_47443	NA	23061	TBC1D9B	0.6327	0.2303
LINCSCP_47443	NA	6597	SMARCA4	-0.7183	0.231
LINCSCP_47443	NA	57178	ZMIZ1	0.7702	0.234
LINCSCP_47443	NA	8878	SQSTM1	0.6737	0.235
LINCSCP_47443	NA	3308	HSPA4	0.8454	0.2355
LINCSCP_47443	NA	5641	LGMN	2.0894	0.2404
LINCSCP_47443	NA	26993	AKAP8L	0.7471	0.2407
LINCSCP_47443	NA	10276	NET1	-0.6359	0.2466
LINCSCP_47443	NA	55793	FAM63A	0.5917	0.2476
LINCSCP_47443	NA	9170	LPAR2	0.8109	0.2502
LINCSCP_47443	NA	178	AGL	0.682	0.2563
LINCSCP_47443	NA	10058	ABCB6	-0.9994	0.2567
LINCSCP_47443	NA	1213	CLTC	-0.5775	0.26
LINCSCP_47443	NA	11188	NISCH	-0.6389	0.2616
LINCSCP_47443	NA	1846	DUSP4	-0.6263	0.2626
LINCSCP_47443	NA	10953	TOMM34	-2.1213	0.2634
LINCSCP_47443	NA	5261	PHKG2	-0.7478	0.2645
LINCSCP_47443	NA	9221	NOLC1	0.9951	0.2673
LINCSCP_47443	NA	8720	MBTPS1	0.6536	0.2683
LINCSCP_47443	NA	10007	GNPDA1	0.6523	0.2686
LINCSCP_47443	NA	51719	CAB39	-1.2168	0.2716
LINCSCP_47443	NA	23011	RAB21	0.8944	0.2732
LINCSCP_47443	NA	2542	SLC37A4	-0.6113	0.2747
LINCSCP_47443	NA	2810	SFN	-0.5639	0.2748
LINCSCP_47443	NA	10915	TCERG1	-0.6871	0.2754
LINCSCP_47443	NA	51021	MRPS16	0.6225	0.2779
LINCSCP_47443	NA	1062	CENPE	0.6103	0.2865
LINCSCP_47443	NA	23659	PLA2G15	0.5286	0.2868
LINCSCP_47443	NA	1958	EGR1	0.7446	0.2891
LINCSCP_47443	NA	5747	PTK2	-0.7857	0.2906
LINCSCP_47443	NA	3964	LGALS8	1.1316	0.298
LINCSCP_47443	NA	9988	DMTF1	0.5814	0.3
LINCSCP_47443	NA	7319	UBE2A	0.6011	0.3016
LINCSCP_47443	NA	8804	CREG1	0.5532	0.3017
LINCSCP_47443	NA	4846	NOS3	-0.5015	0.3043
LINCSCP_47443	NA	11072	DUSP14	0.5131	0.3104
LINCSCP_47443	NA	55825	PECR	1.0366	0.3113
LINCSCP_47443	NA	2063	NR2F6	0.6638	0.3126
LINCSCP_47443	NA	5782	PTPN12	-0.4966	0.3155
LINCSCP_47443	NA	27032	ATP2C1	0.5745	0.3171
LINCSCP_47443	NA	5716	PSMD10	-0.4889	0.3187
LINCSCP_47443	NA	22905	EPN2	-2.454	0.319
LINCSCP_47443	NA	10954	PDIA5	0.5023	0.3211
LINCSCP_47443	NA	64429	ZDHHC6	-2.2987	0.322
LINCSCP_47443	NA	23588	KLHDC2	-0.5035	0.3226
LINCSCP_47443	NA	1454	CSNK1E	0.621	0.3241
LINCSCP_47443	NA	3108	HLA-DMA	0.5346	0.3282
LINCSCP_47443	NA	25874	MPC2	0.4735	0.3323
LINCSCP_47443	NA	7027	TFDP1	0.767	0.336
LINCSCP_47443	NA	5889	RAD51C	-1.7448	0.3374
LINCSCP_47443	NA	6793	STK10	0.581	0.345
LINCSCP_47443	NA	29978	UBQLN2	3.0888	0.3461
LINCSCP_47443	NA	7074	TIAM1	1.8127	0.3504
LINCSCP_47443	NA	8550	MAPKAPK5	-0.509	0.3516
LINCSCP_47443	NA	874	CBR3	-1.6158	0.3519
LINCSCP_47443	NA	1829	DSG2	0.6193	0.36
LINCSCP_47443	NA	6184	RPN1	1.1404	0.3616
LINCSCP_47443	NA	22823	MTF2	-0.4416	0.3635
LINCSCP_47443	NA	26227	PHGDH	-0.4968	0.3647
LINCSCP_47443	NA	51495	HACD3	-0.5234	0.3674
LINCSCP_47443	NA	23512	SUZ12	-0.6497	0.3704
LINCSCP_47443	NA	2222	FDFT1	0.5334	0.3705
LINCSCP_47443	NA	813	CALU	0.4971	0.3712
LINCSCP_47443	NA	8243	SMC1A	-0.5623	0.3747
LINCSCP_47443	NA	3398	ID2	-0.4476	0.3808
LINCSCP_47443	NA	23499	MACF1	0.4215	0.3815
LINCSCP_47443	NA	10165	SLC25A13	-0.5056	0.384
LINCSCP_47443	NA	23386	NUDCD3	-0.4346	0.3865
LINCSCP_47443	NA	6304	SATB1	0.5638	0.3943
LINCSCP_47443	NA	6119	RPA3	-0.4614	0.4022
LINCSCP_47443	NA	10644	IGF2BP2	0.6468	0.4115
LINCSCP_47443	NA	3033	HADH	-1.0844	0.4189
LINCSCP_47443	NA	57804	POLD4	-1.0399	0.4212
LINCSCP_47443	NA	2624	GATA2	0.4446	0.4259
LINCSCP_47443	NA	10046	MAMLD1	0.3795	0.4341
LINCSCP_47443	NA	81544	GDPD5	-0.4779	0.4364
LINCSCP_47443	NA	890	CCNA2	0.36870000000000003	0.4401
LINCSCP_47443	NA	23013	SPEN	-0.7216	0.4415
LINCSCP_47443	NA	1978	EIF4EBP1	-0.4129	0.4419
LINCSCP_47443	NA	9519	TBPL1	1.0311	0.4431
LINCSCP_47443	NA	60528	ELAC2	0.3555	0.4557
LINCSCP_47443	NA	4651	MYO10	0.473	0.4563
LINCSCP_47443	NA	5106	PCK2	0.4844	0.4626
LINCSCP_47443	NA	23077	MYCBP2	0.8382	0.4642
LINCSCP_47443	NA	993	CDC25A	0.4855	0.4694
LINCSCP_47443	NA	329	BIRC2	-0.3463	0.4703
LINCSCP_47443	NA	10813	UTP14A	-0.3589	0.4725
LINCSCP_47443	NA	10245	TIMM17B	-0.3466	0.4728
LINCSCP_47443	NA	23014	FBXO21	-0.3843	0.4754
LINCSCP_47443	NA	3066	HDAC2	-0.5321	0.4812
LINCSCP_47443	NA	823	CAPN1	0.3544	0.4872
LINCSCP_47443	NA	4125	MAN2B1	-0.3607	0.4893
LINCSCP_47443	NA	8870	IER3	0.7179	0.49370000000000003
LINCSCP_47443	NA	55129	ANO10	0.3216	0.4953
LINCSCP_47443	NA	29763	PACSIN3	0.504	0.4976
LINCSCP_47443	NA	89910	UBE3B	-0.5445	0.5021
LINCSCP_47443	NA	1845	DUSP3	-0.33	0.5097
LINCSCP_47443	NA	9016	SLC25A14	0.5071	0.5102
LINCSCP_47443	NA	7416	VDAC1	-0.4125	0.5169
LINCSCP_47443	NA	4232	MEST	0.6066	0.5186
LINCSCP_47443	NA	51001	MTERF3	-0.3963	0.5264
LINCSCP_47443	NA	10730	YME1L1	-0.3164	0.5274
LINCSCP_47443	NA	5891	MOK	0.363	0.5352
LINCSCP_47443	NA	1017	CDK2	0.3507	0.5401
LINCSCP_47443	NA	23365	ARHGEF12	-0.3928	0.5471
LINCSCP_47443	NA	84617	TUBB6	-0.397	0.5498
LINCSCP_47443	NA	6813	STXBP2	-0.2843	0.5531
LINCSCP_47443	NA	8974	P4HA2	-0.3157	0.5625
LINCSCP_47443	NA	9924	PAN2	0.3083	0.5743
LINCSCP_47443	NA	11011	TLK2	-0.4386	0.5798
LINCSCP_47443	NA	9813	EFCAB14	0.6439	0.5839
LINCSCP_47443	NA	6676	SPAG4	0.5349	0.585
LINCSCP_47443	NA	4860	PNP	-0.2683	0.6108
LINCSCP_47443	NA	1802	DPH2	0.2368	0.6149
LINCSCP_47443	NA	9738	CCP110	-0.275	0.6286
LINCSCP_47443	NA	5427	POLE2	0.2267	0.6345
LINCSCP_47443	NA	10049	DNAJB6	0.2271	0.636
LINCSCP_47443	NA	54505	DHX29	0.4728	0.6427
LINCSCP_47443	NA	3551	IKBKB	-0.5838	0.6448
LINCSCP_47443	NA	10921	RNPS1	0.3487	0.6461
LINCSCP_47443	NA	22827	PUF60	0.2227	0.6489
LINCSCP_47443	NA	831	CAST	0.2442	0.6567
LINCSCP_47443	NA	11098	PRSS23	0.2355	0.6637
LINCSCP_47443	NA	55818	KDM3A	-0.2231	0.6689
LINCSCP_47443	NA	26064	RAI14	0.2101	0.6703
LINCSCP_47443	NA	50865	HEBP1	-0.2305	0.6721
LINCSCP_47443	NA	8270	LAGE3	0.2217	0.6883
LINCSCP_47443	NA	2954	GSTZ1	0.2028	0.6897
LINCSCP_47443	NA	9817	KEAP1	0.2278	0.6906
LINCSCP_47443	NA	998	CDC42	0.3951	0.7004
LINCSCP_47443	NA	8050	PDHX	-0.3473	0.7016
LINCSCP_47443	NA	332	BIRC5	-0.5293	0.7068
LINCSCP_47443	NA	9637	FEZ2	0.1825	0.7101
LINCSCP_47443	NA	836	CASP3	0.6391	0.7119
LINCSCP_47443	NA	10641	NPRL2	0.1915	0.7159
LINCSCP_47443	NA	2113	ETS1	-0.2793	0.7184
LINCSCP_47443	NA	6443	SGCB	-0.1698	0.719
LINCSCP_47443	NA	23210	JMJD6	0.1774	0.7226
LINCSCP_47443	NA	25793	FBXO7	-0.164	0.7267
LINCSCP_47443	NA	355	FAS	-0.3589	0.7289
LINCSCP_47443	NA	5092	PCBD1	0.2169	0.7304
LINCSCP_47443	NA	85236	HIST1H2BK	0.2008	0.7346
LINCSCP_47443	NA	30	ACAA1	0.1704	0.7385
LINCSCP_47443	NA	1022	CDK7	0.1965	0.7409
LINCSCP_47443	NA	2946	GSTM2	-0.2152	0.7421
LINCSCP_47443	NA	8574	AKR7A2	0.1511	0.7451
LINCSCP_47443	NA	891	CCNB1	0.1501	0.7475
LINCSCP_47443	NA	1111	CHEK1	0.4323	0.7501
LINCSCP_47443	NA	10732	TCFL5	0.4319	0.7527
LINCSCP_47443	NA	9686	VGLL4	0.1549	0.753
LINCSCP_47443	NA	9712	USP6NL	-0.1494	0.7546
LINCSCP_47443	NA	29928	TIMM22	0.1445	0.7559
LINCSCP_47443	NA	10450	PPIE	0.1442	0.7575
LINCSCP_47443	NA	7511	XPNPEP1	0.1452	0.7625
LINCSCP_47443	NA	6714	SRC	0.3529	0.767
LINCSCP_47443	NA	80758	PRR7	0.1557	0.7745
LINCSCP_47443	NA	29911	HOOK2	0.1668	0.7768
LINCSCP_47443	NA	230	ALDOC	-0.1534	0.7769
LINCSCP_47443	NA	9097	USP14	-0.285	0.7777
LINCSCP_47443	NA	5921	RASA1	-0.1559	0.7914
LINCSCP_47443	NA	93594	TBC1D31	-0.1871	0.7943
LINCSCP_47443	NA	11065	UBE2C	-0.2106	0.7966
LINCSCP_47443	NA	23097	CDK19	0.1587	0.8013
LINCSCP_47443	NA	57019	CIAPIN1	-0.1066	0.8215
LINCSCP_47443	NA	8553	BHLHE40	0.187	0.8262
LINCSCP_47443	NA	10898	CPSF4	0.1125	0.8268
LINCSCP_47443	NA	23522	KAT6B	0.1791	0.8278
LINCSCP_47443	NA	3385	ICAM3	-0.0984	0.8339
LINCSCP_47443	NA	5720	PSME1	0.204	0.8379
LINCSCP_47443	NA	5743	PTGS2	0.1774	0.8406
LINCSCP_47443	NA	26054	SENP6	-0.1223	0.8425
LINCSCP_47443	NA	10153	CEBPZ	-0.0936	0.8483
LINCSCP_47443	NA	595	CCND1	-0.0846	0.8548
LINCSCP_47443	NA	9761	MLEC	-0.1109	0.8751
LINCSCP_47443	NA	2356	FPGS	-0.0864	0.8756
LINCSCP_47443	NA	9217	VAPB	-0.1137	0.8758
LINCSCP_47443	NA	351	APP	-0.0844	0.8794
LINCSCP_47443	NA	6599	SMARCC1	0.1026	0.8801
LINCSCP_47443	NA	868	CBLB	-0.1214	0.8864
LINCSCP_47443	NA	644	BLVRA	-0.0663	0.887
LINCSCP_47443	NA	1027	CDKN1B	-0.1135	0.8888
LINCSCP_47443	NA	4891	SLC11A2	-0.1238	0.8899
LINCSCP_47443	NA	3162	HMOX1	0.0617	0.8941
LINCSCP_47443	NA	4638	MYLK	0.0564	0.9079
LINCSCP_47443	NA	4067	LYN	0.1272	0.9089
LINCSCP_47443	NA	9143	SYNGR3	-0.0707	0.9236
LINCSCP_47443	NA	4172	MCM3	-0.0737	0.9248
LINCSCP_47443	NA	902	CCNH	0.0499	0.9323
LINCSCP_47443	NA	6193	RPS5	-0.0504	0.9348
LINCSCP_47443	NA	26136	TES	0.0518	0.9387
LINCSCP_47443	NA	80212	CCDC92	-0.0322	0.947
LINCSCP_47443	NA	54957	TXNL4B	-0.026	0.9554
LINCSCP_47443	NA	9702	CEP57	0.0337	0.9583
LINCSCP_47443	NA	207	AKT1	0.0328	0.9661
LINCSCP_47443	NA	8480	RAE1	-0.0352	0.9712
LINCSCP_47443	NA	10270	AKAP8	0.0151	0.9746
