perturbagen,treatment,mean_similarity,sd_similarity
Bupropion,IKBKAP,0.2003,NA
Bupropion,IKBKB,0.4084,0.1031597789838656
Bupropion,IKBKE,0.3153666666666667,0.4468206291865525
Bupropion,IKBKG,-0.205,NA
Bupropion,IL6,-0.09590000000000001,0.6820752011325438
Bupropion,IL6R,0.4439,NA
Bupropion,IL6ST,0.30820000000000003,0.436962950374514
Bupropion,JAK1,0.525775,0.1401071346030125
Bupropion,JAK2,0.083475,0.41092165007456105
Bupropion,NFKB1,0.2407,NA
Bupropion,NFKB2,0.18345,0.5543010057721346
Bupropion,REL,0.4442833333333333,0.17940503244520947
Bupropion,RELA,-0.504,NA
Bupropion,SOCS1,-0.2437,0.4665863371338685
Bupropion,SOCS2,0.3279666666666667,0.09256934337745587
Bupropion,SOCS4,-0.043550000000000005,0.4372041228076423
Bupropion,STAT1,0.447775,0.10136680505306786
Bupropion,STAT3,0.4126666666666666,0.14761627055759582
Bupropion,STAT5A,0.4836,NA
Bupropion,STAT5B,0.36656666666666665,0.13045038648211557
Bupropion,STAT6,0.5253,0.10367203094374103
Bupropion,TNF,-0.30423333333333336,0.5120012727848764
Dexamethasone,IKBKAP,0.4280333333333334,0.1848530858096054
Dexamethasone,IKBKB,0.38945,0.13051768353095192
Dexamethasone,IKBKE,0.4833857142857143,0.12922026967638667
Dexamethasone,IKBKG,0.3739,0.1661516175064209
Dexamethasone,IL6,0.10045000000000001,0.8396893026590253
Dexamethasone,IL6R,0.1334,0.3346672825359539
Dexamethasone,IL6ST,0.22494999999999998,0.4586815703731729
Dexamethasone,JAK1,0.41687142857142856,0.1266409453834701
Dexamethasone,JAK2,0.237925,0.3254604571475107
Dexamethasone,JAK3,0.22894,0.4100722107141619
Dexamethasone,NFKB1,0.3758,0.19434556851135043
Dexamethasone,NFKB2,0.16416,0.45025574177349476
Dexamethasone,REL,0.40498333333333336,0.11005504834702799
Dexamethasone,RELA,-0.019800000000000012,0.3331887152951012
Dexamethasone,RELB,0.315175,0.37498546971849456
Dexamethasone,SOCS1,0.1549,0.4082550509995763
Dexamethasone,SOCS2,0.2227,0.4021292453925728
Dexamethasone,SOCS4,0.27625,0.5924788069346166
Dexamethasone,SOCS5,0.4047,0.18809308865559096
Dexamethasone,STAT1,0.4426090909090909,0.14575851573438484
Dexamethasone,STAT2,0.14346666666666666,0.5219186271185704
Dexamethasone,STAT3,0.32539999999999997,0.10185276955815518
Dexamethasone,STAT4,0.1793,0.42383426005928304
Dexamethasone,STAT5A,0.36446666666666666,0.16462689533204064
Dexamethasone,STAT5B,0.33482,0.07897067177123417
Dexamethasone,STAT6,0.46445714285714285,0.11450203574817432
Dexamethasone,TNF,0.09663999999999999,0.5682254332569073
Fluoxetine,IKBKAP,0.37715,0.012657211383239182
Fluoxetine,IKBKB,0.391025,0.11623557616610616
Fluoxetine,IKBKE,0.4634,0.13687511339416916
Fluoxetine,IKBKG,0.3114,0.02022325394193527
Fluoxetine,IL6,0.04876666666666668,0.47897233044648135
Fluoxetine,IL6R,0.2467,NA
Fluoxetine,IL6ST,0.5461,0.2919651177795046
Fluoxetine,JAK1,0.5394666666666666,0.0933339345218733
Fluoxetine,JAK2,0.1934,0.3831955571245575
Fluoxetine,JAK3,-0.09055000000000002,0.6199205150662462
Fluoxetine,NFKB1,0.344225,0.025030431478502337
Fluoxetine,NFKB2,0.3425,0.042426406871192854
Fluoxetine,REL,0.53016,0.12756967899936097
Fluoxetine,RELA,-0.05099999999999999,0.4912977915684132
Fluoxetine,RELB,0.33663333333333334,0.06740996464420772
Fluoxetine,SOCS1,0.021100000000000008,0.6882977408069854
Fluoxetine,SOCS2,0.4626,0.2940149996173665
Fluoxetine,SOCS4,-0.2174,0.705975410336649
Fluoxetine,SOCS5,-0.09286666666666667,0.35443771432133653
Fluoxetine,STAT1,0.42041428571428574,0.10282646268627267
Fluoxetine,STAT2,-0.41159999999999997,0.1895046173579947
Fluoxetine,STAT3,0.21366666666666664,0.44377626495040645
Fluoxetine,STAT4,0.2913,0.0820243866176395
Fluoxetine,STAT5A,0.44867500000000005,0.13410516706426096
Fluoxetine,STAT5B,0.34615,0.14997734828966672
Fluoxetine,STAT6,0.4638333333333334,0.16973939829436577
Fluoxetine,TNF,-0.5326500000000001,0.013222896808188474
Paroxetine,IKBKAP,0.29604,0.07907978882116468
Paroxetine,IKBKB,0.3014375,0.32194826530937276
Paroxetine,IKBKE,0.3699,0.29162889823492166
Paroxetine,IKBKG,0.36119999999999997,0.035072496346852784
Paroxetine,IL6,0.026140000000000004,0.3880979940685084
Paroxetine,IL6R,0.3318,0.05847828656860597
Paroxetine,IL6ST,0.32386666666666664,0.29428031308034636
Paroxetine,JAK1,0.47905,0.13068831240780485
Paroxetine,JAK2,0.013550000000000006,0.4000477679811083
Paroxetine,JAK3,0.22715,0.44812909226397396
Paroxetine,NFKB1,0.16644,0.27865051229093407
Paroxetine,NFKB2,0.43365,0.1483422281977275
Paroxetine,REL,0.42256666666666665,0.1047971691729632
Paroxetine,RELA,0.2761,0.005232590180780464
Paroxetine,RELB,0.37424,0.07271301809167323
Paroxetine,SOCS1,0.41988000000000003,0.1164688241547926
Paroxetine,SOCS2,0.05244000000000001,0.4604893625264323
Paroxetine,SOCS4,0.3856,0.1726064019670186
Paroxetine,SOCS5,0.07576666666666669,0.3625790718358319
Paroxetine,STAT1,0.4664166666666667,0.10043229394306728
Paroxetine,STAT2,0.19482,0.34697964205411247
Paroxetine,STAT3,0.41996666666666665,0.10585538877796127
Paroxetine,STAT4,0.3311,0.15697770542341355
Paroxetine,STAT5A,0.4478,0.11772629273021382
Paroxetine,STAT5B,0.3143333333333333,0.034038409676912545
Paroxetine,STAT6,0.43155,0.013795772299271007
Paroxetine,TNF,-0.16566666666666666,0.38246574138520345
