perturbagen,treatment,mean_similarity
Bupropion,IKBKAP,0.2664
Bupropion,IKBKB,0.3457
Bupropion,IKBKE,0.3174
Bupropion,IKBKG,0.22094999999999998
Bupropion,IL6,0.18071666666666666
Bupropion,IL6R,0.4083333333333333
Bupropion,IL6ST,0.39454
Bupropion,JAK1,0.3507777777777778
Bupropion,JAK2,0.22402499999999997
Bupropion,JAK3,0.025160000000000005
Bupropion,NFKB1,0.10415714285714285
Bupropion,NFKB2,0.34334285714285717
Bupropion,REL,0.4456818181818182
Bupropion,RELA,0.37925714285714285
Bupropion,RELB,0.18805
Bupropion,SOCS1,-0.09213333333333333
Bupropion,SOCS2,0.18491999999999997
Bupropion,SOCS3,0.34509999999999996
Bupropion,SOCS4,0.19856000000000001
Bupropion,SOCS5,0.3514
Bupropion,STAT1,0.42144615384615386
Bupropion,STAT2,0.309825
Bupropion,STAT3,0.36673333333333336
Bupropion,STAT4,0.4657285714285714
Bupropion,STAT5A,0.2914875
Bupropion,STAT5B,0.35668333333333335
Bupropion,STAT6,0.449
Bupropion,TNF,0.28104285714285715
Chloroquine,IKBKAP,0.19038888888888889
Chloroquine,IKBKB,0.3509833333333333
Chloroquine,IKBKE,0.2259076923076923
Chloroquine,IKBKG,0.43307
Chloroquine,IL6,0.409275
Chloroquine,IL6R,0.3526666666666667
Chloroquine,IL6ST,0.451925
Chloroquine,JAK1,0.42991250000000003
Chloroquine,JAK2,0.29085555555555553
Chloroquine,JAK3,0.4346
Chloroquine,NFKB1,0.45226
Chloroquine,NFKB2,0.4595
Chloroquine,REL,0.46707272727272725
Chloroquine,RELA,0.4070285714285714
Chloroquine,RELB,0.4434142857142857
Chloroquine,SOCS1,0.5211666666666667
Chloroquine,SOCS2,0.38584285714285715
Chloroquine,SOCS3,0.38793333333333335
Chloroquine,SOCS4,0.5667166666666666
Chloroquine,SOCS5,0.3401571428571429
Chloroquine,STAT1,0.2717357142857143
Chloroquine,STAT2,0.2727333333333333
Chloroquine,STAT3,0.4037875
Chloroquine,STAT4,0.4875125
Chloroquine,STAT5A,0.1740625
Chloroquine,STAT5B,0.3136857142857143
Chloroquine,STAT6,0.4650909090909091
Chloroquine,TNF,0.5594
Dexamethasone,IKBKAP,0.2992818181818182
Dexamethasone,IKBKB,0.3631615384615385
Dexamethasone,IKBKE,0.4945307692307692
Dexamethasone,IKBKG,0.32084545454545454
Dexamethasone,IL6,0.4185125
Dexamethasone,IL6R,0.23973333333333333
Dexamethasone,IL6ST,0.29598888888888886
Dexamethasone,JAK1,0.429275
Dexamethasone,JAK2,0.17593333333333333
Dexamethasone,JAK3,0.4609166666666667
Dexamethasone,NFKB1,0.44601
Dexamethasone,NFKB2,0.25904
Dexamethasone,REL,0.3290909090909091
Dexamethasone,RELA,0.2191375
Dexamethasone,RELB,0.42333333333333334
Dexamethasone,SOCS1,0.41565
Dexamethasone,SOCS2,0.15567999999999999
Dexamethasone,SOCS3,0.3603333333333333
Dexamethasone,SOCS4,0.46936666666666665
Dexamethasone,SOCS5,0.41945
Dexamethasone,STAT1,0.3689
Dexamethasone,STAT2,0.27721666666666667
Dexamethasone,STAT3,0.3084181818181818
Dexamethasone,STAT4,0.42693749999999997
Dexamethasone,STAT5A,0.39999999999999997
Dexamethasone,STAT5B,0.2772833333333333
Dexamethasone,STAT6,0.4472666666666667
Dexamethasone,TNF,0.4857888888888889
Fluoxetine,IKBKAP,0.22768181818181818
Fluoxetine,IKBKB,0.4620222222222222
Fluoxetine,IKBKE,0.26296923076923073
Fluoxetine,IKBKG,0.23277777777777778
Fluoxetine,IL6,0.05547142857142857
Fluoxetine,IL6R,0.24738000000000002
Fluoxetine,IL6ST,0.34972857142857144
Fluoxetine,JAK1,0.5649500000000001
Fluoxetine,JAK2,0.10474444444444445
Fluoxetine,JAK3,0.24191428571428572
Fluoxetine,NFKB1,0.13745555555555555
Fluoxetine,NFKB2,0.16846250000000002
Fluoxetine,REL,0.37024444444444443
Fluoxetine,RELA,0.03782
Fluoxetine,RELB,0.25338333333333335
Fluoxetine,SOCS1,0.19744
Fluoxetine,SOCS2,0.08454999999999999
Fluoxetine,SOCS3,0.38234999999999997
Fluoxetine,SOCS4,0.21031666666666665
Fluoxetine,SOCS5,0.06747142857142858
Fluoxetine,STAT1,0.47519285714285714
Fluoxetine,STAT2,0.050916666666666666
Fluoxetine,STAT3,0.16763333333333333
Fluoxetine,STAT4,0.2066285714285714
Fluoxetine,STAT5A,0.3663666666666667
Fluoxetine,STAT5B,0.4039285714285714
Fluoxetine,STAT6,0.22942727272727273
Fluoxetine,TNF,-0.17527142857142855
Paroxetine,IKBKAP,0.3154272727272727
Paroxetine,IKBKB,0.3429083333333333
Paroxetine,IKBKE,0.2203846153846154
Paroxetine,IKBKG,0.2749333333333333
Paroxetine,IL6,0.109075
Paroxetine,IL6R,0.35196
Paroxetine,IL6ST,0.4666
Paroxetine,JAK1,0.47427777777777774
Paroxetine,JAK2,0.20936
Paroxetine,JAK3,0.2816
Paroxetine,NFKB1,0.10631
Paroxetine,NFKB2,0.4021
Paroxetine,REL,0.32724545454545456
Paroxetine,RELA,0.332225
Paroxetine,RELB,0.3204222222222222
Paroxetine,SOCS1,0.4120714285714286
Paroxetine,SOCS2,0.16516666666666666
Paroxetine,SOCS3,0.34353333333333336
Paroxetine,SOCS4,0.2372857142857143
Paroxetine,SOCS5,0.1716125
Paroxetine,STAT1,0.46877857142857143
Paroxetine,STAT2,0.13513333333333333
Paroxetine,STAT3,0.2907
Paroxetine,STAT4,0.0952625
Paroxetine,STAT5A,0.16623333333333334
Paroxetine,STAT5B,0.2506285714285714
Paroxetine,STAT6,0.43600833333333333
Paroxetine,TNF,0.08316666666666667
Pyrrolidine Dithiocarbamate,IKBKAP,0.42664
Pyrrolidine Dithiocarbamate,IKBKB,0.2219
Pyrrolidine Dithiocarbamate,IKBKE,-0.148
Pyrrolidine Dithiocarbamate,IKBKG,0.10876666666666666
Pyrrolidine Dithiocarbamate,IL6,0.057599999999999985
Pyrrolidine Dithiocarbamate,IL6R,0.18776666666666667
Pyrrolidine Dithiocarbamate,IL6ST,0.2724
Pyrrolidine Dithiocarbamate,JAK1,0.21725
Pyrrolidine Dithiocarbamate,JAK2,-0.36835
Pyrrolidine Dithiocarbamate,JAK3,0.3474
Pyrrolidine Dithiocarbamate,NFKB1,0.020000000000000018
Pyrrolidine Dithiocarbamate,NFKB2,0.43674999999999997
Pyrrolidine Dithiocarbamate,REL,0.4074333333333333
Pyrrolidine Dithiocarbamate,RELA,0.14505714285714286
Pyrrolidine Dithiocarbamate,RELB,0.24864999999999998
Pyrrolidine Dithiocarbamate,SOCS1,0.3764
Pyrrolidine Dithiocarbamate,SOCS2,0.13462
Pyrrolidine Dithiocarbamate,SOCS4,0.41323333333333334
Pyrrolidine Dithiocarbamate,SOCS5,0.07430000000000002
Pyrrolidine Dithiocarbamate,STAT1,0.35914166666666664
Pyrrolidine Dithiocarbamate,STAT2,0.4131
Pyrrolidine Dithiocarbamate,STAT3,0.30478571428571427
Pyrrolidine Dithiocarbamate,STAT4,0.38434999999999997
Pyrrolidine Dithiocarbamate,STAT5A,0.3233666666666667
Pyrrolidine Dithiocarbamate,STAT5B,0.26926666666666665
Pyrrolidine Dithiocarbamate,STAT6,0.4505166666666667
Pyrrolidine Dithiocarbamate,TNF,0.42994
Rolipram,IKBKAP,0.3452222222222222
Rolipram,IKBKB,0.33645454545454545
Rolipram,IKBKE,0.4877090909090909
Rolipram,IKBKG,0.42688
Rolipram,IL6,0.28495714285714285
Rolipram,IL6R,0.39746
Rolipram,IL6ST,0.19941666666666666
Rolipram,JAK1,0.5474375
Rolipram,JAK2,0.08959
Rolipram,JAK3,0.07450000000000001
Rolipram,NFKB1,0.4938111111111111
Rolipram,NFKB2,0.20951111111111112
Rolipram,REL,0.3988
Rolipram,RELA,0.3
Rolipram,RELB,0.3750375
Rolipram,SOCS1,0.37152857142857143
Rolipram,SOCS2,0.27849999999999997
Rolipram,SOCS3,-0.022400000000000003
Rolipram,SOCS4,0.32102857142857144
Rolipram,SOCS5,0.422
Rolipram,STAT1,0.47477857142857144
Rolipram,STAT2,0.4815666666666667
Rolipram,STAT3,0.4521375
Rolipram,STAT4,0.21268571428571428
Rolipram,STAT5A,0.4066142857142857
Rolipram,STAT5B,0.34263333333333335
Rolipram,STAT6,0.48623
Rolipram,TNF,0.46796666666666664
