similarity,pValue,nGenes,treatment,perturbagenID,time,signatureid,cellline,Source_Signature,perturbagen
0.3531,2.9536e-9,267,IL6,CGS001-3569,144 h,LINCSKD_35960,PC3,LINCSCP_44561,Paroxetine
0.3378,1.4991e-8,267,STAT5A,CGS001-6776,96 h,LINCSKD_28828,PC3,LINCSCP_44561,Paroxetine
0.3247,5.6716e-8,267,SOCS2,CGS001-8835,144 h,LINCSKD_26410,PC3,LINCSCP_44561,Paroxetine
0.3129,1.789e-7,267,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_44561,Paroxetine
0.3002,5.7973e-7,267,STAT3,CGS001-6774,96 h,LINCSKD_28826,PC3,LINCSCP_44561,Paroxetine
0.2856,2.087e-6,267,STAT1,CGS001-6772,96 h,LINCSKD_28824,PC3,LINCSCP_44561,Paroxetine
-0.2748,5.1983e-6,267,STAT2,CGS001-6773,96 h,LINCSKD_28825,PC3,LINCSCP_44561,Paroxetine
0.6838,9.9366e-53,373,JAK3,CGS001-3718,120 h,LINCSKD_31401,VCAP,LINCSCP_56419,Paroxetine
0.627,3.8153e-42,373,IKBKE,CGS001-9641,120 h,LINCSKD_31312,VCAP,LINCSCP_56419,Paroxetine
0.5984,1.3293e-37,373,JAK1,CGS001-3716,120 h,LINCSKD_31399,VCAP,LINCSCP_56419,Paroxetine
0.5824,3.0214e-35,373,SOCS4,CGS001-122809,120 h,LINCSKD_32740,VCAP,LINCSCP_56419,Paroxetine
0.4951,1.8332e-24,373,RELB,CGS001-5971,120 h,LINCSKD_32449,VCAP,LINCSCP_56419,Paroxetine
0.41,7.7717e-17,380,IKBKE,CGS001-9641,120 h,LINCSKD_31312,VCAP,LINCSCP_56554,Paroxetine
0.3923,1.9922e-15,380,JAK3,CGS001-3718,120 h,LINCSKD_31401,VCAP,LINCSCP_56554,Paroxetine
0.3851,7.0548e-15,380,STAT2,CGS001-6773,120 h,LINCSKD_32809,VCAP,LINCSCP_56554,Paroxetine
0.2926,8.6261e-7,273,NFKB1,CGS001-4790,96 h,LINCSKD_5654,A549,LINCSCP_5722,Paroxetine
0.2767,3.445e-6,273,RELB,CGS001-5971,96 h,LINCSKD_6281,A549,LINCSCP_5722,Paroxetine
0.6496,3.6196e-63,516,JAK1,CGS001-3716,96 h,LINCSKD_5223,A549,LINCSCP_6969,Paroxetine
0.5659,5.0446e-45,516,NFKB2,CGS001-4791,96 h,LINCSKD_5655,A549,LINCSCP_6969,Paroxetine
0.5236,1.1357e-37,516,IL6ST,CGS001-3572,96 h,LINCSKD_5167,A549,LINCSCP_6969,Paroxetine
0.5037,1.4877e-34,516,IKBKE,CGS001-9641,96 h,LINCSKD_5138,A549,LINCSCP_6969,Paroxetine
0.5003,4.9493e-34,516,IKBKB,CGS001-3551,96 h,LINCSKD_5137,A549,LINCSCP_6969,Paroxetine
0.4275,2.4485e-24,516,STAT1,CGS001-6772,96 h,LINCSKD_6664,A549,LINCSCP_6969,Paroxetine
0.3004,4.0716e-6,227,RELB,CGS001-5971,96 h,LINCSKD_2676,A375,LINCSCP_75350,Paroxetine
0.3003,4.0959e-6,227,STAT2,CGS001-6773,96 h,LINCSKD_3063,A375,LINCSCP_75350,Paroxetine
0.2619,1e-4,227,JAK1,CGS001-3716,96 h,LINCSKD_1612,A375,LINCSCP_75350,Paroxetine
0.2436,2e-4,227,IKBKAP,CGS001-8518,96 h,LINCSKD_1513,A375,LINCSCP_75350,Paroxetine
0.2341,4e-4,227,JAK3,CGS001-3718,96 h,LINCSKD_1614,A375,LINCSCP_75350,Paroxetine
0.3141,1e-4,147,IL6,CGS001-3569,96 h,LINCSKD_1543,A375,LINCSCP_75352,Paroxetine
0.2774,7e-4,147,RELA,CGS001-5970,96 h,LINCSKD_2675,A375,LINCSCP_75352,Paroxetine
0.2599,0.0015,147,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_75352,Paroxetine
0.2586,0.0016,147,TNF,CGS001-7124,96 h,LINCSKD_3241,A375,LINCSCP_75352,Paroxetine
0.2315,0.0014,189,JAK1,CGS001-3716,96 h,LINCSKD_1612,A375,LINCSCP_75354,Paroxetine
0.2188,0.0025,189,NFKB1,CGS001-4790,96 h,LINCSKD_2066,A375,LINCSCP_75354,Paroxetine
0.2135,0.0032,189,IL6,CGS001-3569,96 h,LINCSKD_1543,A375,LINCSCP_75354,Paroxetine
0.2003,0.0057,189,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_75354,Paroxetine
0.3509,3.0444e-7,202,NFKB1,CGS001-4790,96 h,LINCSKD_2066,A375,LINCSCP_75355,Paroxetine
0.2798,1e-4,202,RELA,CGS001-5970,96 h,LINCSKD_2675,A375,LINCSCP_75355,Paroxetine
0.2783,1e-4,202,IL6,CGS001-3569,96 h,LINCSKD_1543,A375,LINCSCP_75355,Paroxetine
0.2751,1e-4,202,TNF,CGS001-7124,96 h,LINCSKD_3241,A375,LINCSCP_75355,Paroxetine
0.3858,5.1381e-12,298,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_77000,Paroxetine
0.2747,1.4687e-6,298,JAK2,CGS001-3717,96 h,LINCSKD_1613,A375,LINCSCP_77000,Paroxetine
-0.2705,2.1573e-6,298,RELA,CGS001-5970,96 h,LINCSKD_2675,A375,LINCSCP_77000,Paroxetine
0.292,2.7681e-6,249,JAK1,CGS001-3716,96 h,LINCSKD_9662,HA1E,LINCSCP_93684,Paroxetine
0.234,2e-4,249,RELA,CGS001-5970,96 h,LINCSKD_10726,HA1E,LINCSCP_93684,Paroxetine
0.2201,5e-4,249,STAT4,CGS001-6775,96 h,LINCSKD_11114,HA1E,LINCSCP_93684,Paroxetine
0.2184,5e-4,249,IKBKB,CGS001-3551,96 h,LINCSKD_9569,HA1E,LINCSCP_93684,Paroxetine
0.21560000000000001,6e-4,249,IL6ST,CGS001-3572,96 h,LINCSKD_9602,HA1E,LINCSCP_93684,Paroxetine
0.208,0.001,249,IKBKAP,CGS001-8518,96 h,LINCSKD_9568,HA1E,LINCSCP_93684,Paroxetine
0.2997,0,183,STAT5A,CGS001-6776,96 h,LINCSKD_11115,HA1E,LINCSCP_93687,Paroxetine
0.2831,1e-4,183,IKBKB,CGS001-3551,96 h,LINCSKD_9569,HA1E,LINCSCP_93687,Paroxetine
0.26,4e-4,183,JAK1,CGS001-3716,96 h,LINCSKD_9662,HA1E,LINCSCP_93687,Paroxetine
0.3663,7.4545e-12,328,STAT6,CGS001-6778,96 h,LINCSKD_11117,HA1E,LINCSCP_95330,Paroxetine
0.2993,3.2601e-8,328,IL6ST,CGS001-3572,96 h,LINCSKD_9602,HA1E,LINCSCP_95330,Paroxetine
0.2724,5.4417e-7,328,RELA,CGS001-5970,96 h,LINCSKD_10726,HA1E,LINCSCP_95330,Paroxetine
0.272,5.6595e-7,328,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_95330,Paroxetine
0.2539,3.1994e-6,328,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_95330,Paroxetine
-0.2523,3.7069e-6,328,STAT2,CGS001-6773,96 h,LINCSKD_11112,HA1E,LINCSCP_95330,Paroxetine
0.2425,8.8967e-6,328,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_95330,Paroxetine
0.3387,1.0521e-9,308,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_95331,Paroxetine
0.2794,6.2522e-7,308,STAT5B,CGS001-6777,96 h,LINCSKD_11116,HA1E,LINCSCP_95331,Paroxetine
-0.3429,8.4364e-8,232,SOCS5,CGS001-9655,96 h,LINCSKD_11042,HA1E,LINCSCP_95332,Paroxetine
-0.3009,3.0451e-6,232,JAK3,CGS001-3718,96 h,LINCSKD_9664,HA1E,LINCSCP_95332,Paroxetine
0.2785,0,232,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_95332,Paroxetine
0.3232,1.1446e-6,217,IKBKG,CGS001-8517,96 h,LINCSKD_7606,ASC,LINCSCP_11031,Dexamethasone
0.3158,2.0626e-6,217,IKBKB,CGS001-3551,96 h,LINCSKD_7604,ASC,LINCSCP_11031,Dexamethasone
-0.3888,4.7759e-12,294,STAT6,CGS001-6778,96 h,LINCSKD_20633,HT29,LINCSCP_124181,Dexamethasone
0.3751,2.9759e-11,294,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_124181,Dexamethasone
0.3523,5.1201e-10,294,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_124181,Dexamethasone
0.3315,5.6852e-9,294,JAK1,CGS001-3716,96 h,LINCSKD_19315,HT29,LINCSCP_124181,Dexamethasone
0.3191,2.2065e-8,294,SOCS1,CGS001-8651,96 h,LINCSKD_20559,HT29,LINCSCP_124181,Dexamethasone
-0.2783,1.2552e-6,294,SOCS4,CGS001-122809,96 h,LINCSKD_20561,HT29,LINCSCP_124181,Dexamethasone
0.2707,2.4863e-6,294,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_124181,Dexamethasone
0.3692,1.8527e-9,249,STAT5B,CGS001-6777,96 h,LINCSKD_20632,HT29,LINCSCP_124182,Dexamethasone
0.3634,3.4333e-9,249,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_124182,Dexamethasone
0.3529,1.0249e-8,249,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_124182,Dexamethasone
0.3457,2.1298e-8,249,JAK1,CGS001-3716,96 h,LINCSKD_19315,HT29,LINCSCP_124182,Dexamethasone
-0.3189,2.7168e-7,249,REL,CGS001-5966,96 h,LINCSKD_20280,HT29,LINCSCP_124182,Dexamethasone
0.3653,1.7477e-7,193,SOCS5,CGS001-9655,96 h,LINCSKD_20562,HT29,LINCSCP_124184,Dexamethasone
0.2531,4e-4,193,REL,CGS001-5966,96 h,LINCSKD_20280,HT29,LINCSCP_124184,Dexamethasone
0.2313,0.0012,193,NFKB1,CGS001-4790,96 h,LINCSKD_19710,HT29,LINCSCP_124184,Dexamethasone
0.5795,4.0228e-34,365,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_127738,Dexamethasone
0.4972,3.4225e-24,365,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_127738,Dexamethasone
0.4196,5.3211e-17,365,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_127738,Dexamethasone
0.4177,7.646e-17,365,SOCS1,CGS001-8651,96 h,LINCSKD_20559,HT29,LINCSCP_127738,Dexamethasone
0.4525,2.1933e-15,277,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_127739,Dexamethasone
0.4043,2.5576e-12,277,SOCS2,CGS001-8835,96 h,LINCSKD_20560,HT29,LINCSCP_127739,Dexamethasone
0.4016,3.6883e-12,277,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_127739,Dexamethasone
0.382,4.6842e-11,277,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_127739,Dexamethasone
0.4212,5.5021e-14,292,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_127740,Dexamethasone
0.3939,2.8266e-12,292,SOCS2,CGS001-8835,96 h,LINCSKD_20560,HT29,LINCSCP_127740,Dexamethasone
0.3926,3.388e-12,292,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_127740,Dexamethasone
0.3916,3.8448e-12,292,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_127740,Dexamethasone
0.3374,3.3149e-9,292,JAK3,CGS001-3718,96 h,LINCSKD_19317,HT29,LINCSCP_127740,Dexamethasone
0.3189,2.5097e-8,292,SOCS1,CGS001-8651,96 h,LINCSKD_20559,HT29,LINCSCP_127740,Dexamethasone
0.3017,1.4656e-7,292,NFKB2,CGS001-4791,96 h,LINCSKD_19711,HT29,LINCSCP_127740,Dexamethasone
0.2954,2.7163e-7,292,STAT5A,CGS001-6776,96 h,LINCSKD_20631,HT29,LINCSCP_127740,Dexamethasone
0.293,3.4397e-7,292,IL6ST,CGS001-3572,96 h,LINCSKD_19256,HT29,LINCSCP_127740,Dexamethasone
0.4748,1.2207e-28,485,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_127742,Dexamethasone
0.4125,2.3672e-21,485,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_127742,Dexamethasone
0.3872,8.6026e-19,485,SOCS1,CGS001-8651,96 h,LINCSKD_20559,HT29,LINCSCP_127742,Dexamethasone
0.3833,2.0114e-18,485,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_127742,Dexamethasone
0.3496,2.1807e-15,485,STAT3,CGS001-6774,96 h,LINCSKD_20629,HT29,LINCSCP_127742,Dexamethasone
0.4876,1.547e-11,170,STAT1,CGS001-6772,96 h,LINCSKD_24215,MCF7,LINCSCP_140766,Dexamethasone
0.467,1.3716e-10,170,IKBKE,CGS001-9641,96 h,LINCSKD_23149,MCF7,LINCSCP_140766,Dexamethasone
0.4187,1.334e-8,170,STAT5B,CGS001-6777,96 h,LINCSKD_35495,MCF7,LINCSCP_140766,Dexamethasone
0.4029,2.2829e-15,357,STAT3,CGS001-6774,96 h,LINCSKD_24217,MCF7,LINCSCP_144323,Dexamethasone
0.3972,6.1133e-15,357,STAT1,CGS001-6772,96 h,LINCSKD_24215,MCF7,LINCSCP_144323,Dexamethasone
0.3884,2.6699e-14,357,IKBKE,CGS001-9641,96 h,LINCSKD_23149,MCF7,LINCSCP_144323,Dexamethasone
0.3238,3.6962e-10,357,IKBKB,CGS001-3551,96 h,LINCSKD_23148,MCF7,LINCSCP_144323,Dexamethasone
0.3173,8.5894e-10,357,STAT5B,CGS001-6777,144 h,LINCSKD_34656,MCF7,LINCSCP_144323,Dexamethasone
0.3045,4.286e-9,357,STAT1,CGS001-6772,144 h,LINCSKD_22005,MCF7,LINCSCP_144323,Dexamethasone
0.2966,1.101e-8,357,REL,CGS001-5966,96 h,LINCSKD_23956,MCF7,LINCSCP_144323,Dexamethasone
0.2995,1.1783e-7,301,SOCS4,CGS001-122809,96 h,LINCSKD_24168,MCF7,LINCSCP_144328,Dexamethasone
0.5174,4.1106e-35,493,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_14738,Dexamethasone
-0.4933,1.3382e-31,493,IL6,CGS001-3569,96 h,LINCSKD_9600,HA1E,LINCSCP_14738,Dexamethasone
-0.4561,1.0705e-26,493,JAK3,CGS001-3718,96 h,LINCSKD_9664,HA1E,LINCSCP_14738,Dexamethasone
0.4278,2.3388e-23,493,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_14738,Dexamethasone
-0.427,2.8845e-23,493,STAT2,CGS001-6773,96 h,LINCSKD_11112,HA1E,LINCSCP_14738,Dexamethasone
0.4204,1.5452e-22,493,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_14738,Dexamethasone
0.4132,9.3821e-22,493,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_14738,Dexamethasone
0.4179,1.2168e-9,195,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_14857,Dexamethasone
0.3635,1.7572e-7,195,STAT2,CGS001-6773,96 h,LINCSKD_11112,HA1E,LINCSCP_14857,Dexamethasone
0.3543,3.7484e-7,195,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_14857,Dexamethasone
-0.2542,3e-4,195,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_14857,Dexamethasone
0.313,9.3197e-8,279,IKBKG,CGS001-8517,96 h,LINCSKD_36700,PC3,LINCSCP_158967,Dexamethasone
0.2838,1.4469e-6,279,JAK3,CGS001-3718,96 h,LINCSKD_36727,PC3,LINCSCP_158967,Dexamethasone
0.226,1e-4,279,STAT5B,CGS001-6777,144 h,LINCSKD_36237,PC3,LINCSCP_158967,Dexamethasone
0.2158,3e-4,279,RELA,CGS001-5970,96 h,LINCSKD_28536,PC3,LINCSCP_158967,Dexamethasone
-0.2091,4e-4,279,RELB,CGS001-5971,144 h,LINCSKD_26330,PC3,LINCSCP_158967,Dexamethasone
0.2026,7e-4,279,STAT6,CGS001-6778,144 h,LINCSKD_26430,PC3,LINCSCP_158967,Dexamethasone
0.2568,5.3579e-6,306,STAT1,CGS001-6772,96 h,LINCSKD_28824,PC3,LINCSCP_162524,Dexamethasone
0.2501,9.5507e-6,306,STAT4,CGS001-6775,96 h,LINCSKD_28827,PC3,LINCSCP_162524,Dexamethasone
0.2364,0,306,STAT3,CGS001-6774,96 h,LINCSKD_28826,PC3,LINCSCP_162524,Dexamethasone
0.2303,0,306,JAK1,CGS001-3716,144 h,LINCSKD_35975,PC3,LINCSCP_162524,Dexamethasone
0.21,2e-4,306,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_162524,Dexamethasone
0.2012,4e-4,306,IL6R,CGS001-3570,96 h,LINCSKD_27674,PC3,LINCSCP_162524,Dexamethasone
0.3385,2.5866e-9,294,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_162526,Dexamethasone
0.313,4.1764e-8,294,IL6R,CGS001-3570,96 h,LINCSKD_27674,PC3,LINCSCP_162526,Dexamethasone
0.3126,4.3857e-8,294,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_162526,Dexamethasone
0.2727,2.0679e-6,294,STAT6,CGS001-6778,144 h,LINCSKD_26430,PC3,LINCSCP_162526,Dexamethasone
0.2685,3.0084e-6,294,REL,CGS001-5966,96 h,LINCSKD_28535,PC3,LINCSCP_162526,Dexamethasone
0.4219,3.2974e-13,273,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_162527,Dexamethasone
0.3047,2.8438e-7,273,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_162527,Dexamethasone
0.2915,9.4965e-7,273,IL6R,CGS001-3570,96 h,LINCSKD_27674,PC3,LINCSCP_162527,Dexamethasone
0.2813,2.3293e-6,273,STAT3,CGS001-6774,96 h,LINCSKD_28826,PC3,LINCSCP_162527,Dexamethasone
0.2679,7.2026e-6,273,IKBKB,CGS001-3551,144 h,LINCSKD_26063,PC3,LINCSCP_162527,Dexamethasone
0.2544,0,273,IKBKG,CGS001-8517,96 h,LINCSKD_36700,PC3,LINCSCP_162527,Dexamethasone
0.4434,1.4836e-21,418,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_162528,Dexamethasone
0.4335,1.4007e-20,418,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_162528,Dexamethasone
0.4192,3.2043e-19,418,JAK2,CGS001-3717,144 h,LINCSKD_35976,PC3,LINCSCP_162528,Dexamethasone
0.4032,8.9421e-18,418,IL6R,CGS001-3570,96 h,LINCSKD_27674,PC3,LINCSCP_162528,Dexamethasone
0.369,6.2289e-15,418,REL,CGS001-5966,96 h,LINCSKD_28535,PC3,LINCSCP_162528,Dexamethasone
0.3629,9.1861e-10,268,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_162529,Dexamethasone
0.3272,4.1606e-8,268,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_162529,Dexamethasone
0.2887,1.5381e-6,268,NFKB2,CGS001-4791,96 h,LINCSKD_28061,PC3,LINCSCP_162529,Dexamethasone
0.2385,1.9808e-10,694,JAK1,CGS001-3716,96 h,LINCSKD_1612,A375,LINCSCP_176623,Dexamethasone
0.2299,8.8612e-10,694,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_176623,Dexamethasone
0.3655,4.8741e-7,179,TNF,CGS001-7124,96 h,LINCSKD_3241,A375,LINCSCP_176706,Dexamethasone
0.3365,4.1072e-6,179,SOCS1,CGS001-8651,96 h,LINCSKD_2994,A375,LINCSCP_176706,Dexamethasone
0.2919,1e-4,179,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_176706,Dexamethasone
0.3713,3.6302e-8,207,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_179548,Dexamethasone
0.3559,1.4244e-7,207,IKBKE,CGS001-9641,96 h,LINCSKD_1515,A375,LINCSCP_179548,Dexamethasone
0.3174,3.1666e-6,207,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_179548,Dexamethasone
0.2469,3e-4,207,RELB,CGS001-5971,96 h,LINCSKD_2676,A375,LINCSCP_179548,Dexamethasone
-0.5654,5.8436e-39,445,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_179959,Dexamethasone
-0.539,6.7701e-35,445,TNF,CGS001-7124,96 h,LINCSKD_3241,A375,LINCSCP_179959,Dexamethasone
0.5079,1.4784e-30,445,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_179959,Dexamethasone
0.4963,4.7916e-29,445,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_179959,Dexamethasone
0.4836,1.8261e-27,445,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_179959,Dexamethasone
0.4615,7.4538e-25,445,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_179959,Dexamethasone
0.6132,5.4983e-33,306,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_180792,Dexamethasone
0.5678,1.6307e-27,306,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_180792,Dexamethasone
0.5299,1.5047e-23,306,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_180792,Dexamethasone
0.502,6.1215e-21,306,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_180792,Dexamethasone
0.4902,6.6939e-20,306,IKBKE,CGS001-9641,96 h,LINCSKD_1515,A375,LINCSCP_180792,Dexamethasone
-0.445,2.735e-16,306,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_180792,Dexamethasone
0.2196,4.896e-6,425,IL6ST,CGS001-3572,96 h,LINCSKD_12723,HCC515,LINCSCP_18922,Dexamethasone
0.2045,0,425,STAT1,CGS001-6772,96 h,LINCSKD_13762,HCC515,LINCSCP_18922,Dexamethasone
0.2372,2.4141e-8,540,STAT5A,CGS001-6776,96 h,LINCSKD_13764,HCC515,LINCSCP_19050,Dexamethasone
0.2331,4.278e-8,540,SOCS5,CGS001-9655,96 h,LINCSKD_13717,HCC515,LINCSCP_19050,Dexamethasone
0.2233,1.5851e-7,540,STAT1,CGS001-6772,96 h,LINCSKD_13762,HCC515,LINCSCP_19050,Dexamethasone
0.3239,2.409e-11,405,STAT1,CGS001-6772,96 h,LINCSKD_13762,HCC515,LINCSCP_19112,Dexamethasone
0.2468,4.91e-7,405,IKBKE,CGS001-9641,96 h,LINCSKD_12703,HCC515,LINCSCP_19112,Dexamethasone
-0.2382,1.2408e-6,405,SOCS2,CGS001-8835,96 h,LINCSKD_13715,HCC515,LINCSCP_19112,Dexamethasone
0.4297,1.2804e-10,205,STAT1,CGS001-6772,96 h,LINCSKD_7927,ASC,LINCSCP_203976,Dexamethasone
0.2509,0,257,IKBKE,CGS001-9641,96 h,LINCSKD_12703,HCC515,LINCSCP_20448,Dexamethasone
-0.2329,2e-4,257,SOCS2,CGS001-8835,96 h,LINCSKD_13715,HCC515,LINCSCP_20448,Dexamethasone
0.226,3e-4,257,STAT3,CGS001-6774,96 h,LINCSKD_13763,HCC515,LINCSCP_20448,Dexamethasone
0.2185,4e-4,257,STAT1,CGS001-6772,96 h,LINCSKD_13762,HCC515,LINCSCP_20448,Dexamethasone
0.2176,4e-4,257,SOCS5,CGS001-9655,96 h,LINCSKD_13717,HCC515,LINCSCP_20448,Dexamethasone
0.3725,1.9184e-7,184,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_211777,Dexamethasone
0.349,1.1994e-6,184,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_211777,Dexamethasone
