similarity,pValue,nGenes,treatment,perturbagenID,time,signatureid,cellline,Source_Signature,perturbagen
0.313,0,184,STAT2,CGS001-6773,96 h,LINCSKD_11112,HA1E,LINCSCP_211777,Dexamethasone
0.2979,0,184,NFKB1,CGS001-4790,96 h,LINCSKD_10096,HA1E,LINCSCP_211777,Dexamethasone
0.2448,8e-4,184,IL6,CGS001-3569,96 h,LINCSKD_9600,HA1E,LINCSCP_211777,Dexamethasone
0.2422,9e-4,184,IKBKG,CGS001-8517,96 h,LINCSKD_9571,HA1E,LINCSCP_211777,Dexamethasone
0.2405,0.001,184,JAK3,CGS001-3718,96 h,LINCSKD_9664,HA1E,LINCSCP_211777,Dexamethasone
0.4244,1.2826e-12,256,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_212175,Dexamethasone
0.4232,1.5167e-12,256,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_212175,Dexamethasone
0.4099,8.5701e-12,256,JAK2,CGS001-3717,96 h,LINCSKD_9663,HA1E,LINCSCP_212175,Dexamethasone
0.3483,1.0241e-8,256,IL6,CGS001-3569,96 h,LINCSKD_9600,HA1E,LINCSCP_212175,Dexamethasone
0.4554,5.26e-21,383,IL6ST,CGS001-3572,96 h,LINCSKD_15925,HEPG2,LINCSCP_21539,Dexamethasone
0.3978,5.672e-16,383,IKBKE,CGS001-9641,96 h,LINCSKD_15896,HEPG2,LINCSCP_21539,Dexamethasone
0.3793,1.5021e-14,383,STAT5B,CGS001-6777,96 h,LINCSKD_17318,HEPG2,LINCSCP_21539,Dexamethasone
0.3596,3.906e-13,383,JAK1,CGS001-3716,96 h,LINCSKD_15986,HEPG2,LINCSCP_21539,Dexamethasone
0.3347,1.7761e-11,383,STAT1,CGS001-6772,96 h,LINCSKD_17314,HEPG2,LINCSCP_21539,Dexamethasone
0.3222,1.0591e-10,383,IKBKB,CGS001-3551,96 h,LINCSKD_15895,HEPG2,LINCSCP_21539,Dexamethasone
0.2741,5.0148e-8,383,REL,CGS001-5966,96 h,LINCSKD_16954,HEPG2,LINCSCP_21539,Dexamethasone
0.3393,1.6825e-11,373,STAT1,CGS001-6772,96 h,LINCSKD_13762,HCC515,LINCSCP_217498,Dexamethasone
0.2748,6.9368e-8,373,STAT3,CGS001-6774,96 h,LINCSKD_13763,HCC515,LINCSCP_217498,Dexamethasone
-0.4674,1.1063e-12,208,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_223342,Dexamethasone
0.6168,6.3855e-26,234,IKBKB,CGS001-3551,96 h,LINCSKD_19225,HT29,LINCSCP_227932,Dexamethasone
0.5852,6.7338e-23,234,IKBKE,CGS001-9641,96 h,LINCSKD_19226,HT29,LINCSCP_227932,Dexamethasone
0.5721,9.7473e-22,234,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_227932,Dexamethasone
0.3255,8.9608e-7,218,NFKB1,CGS001-4790,96 h,LINCSKD_16384,HEPG2,LINCSCP_22867,Dexamethasone
0.3195,1.4574e-6,218,SOCS1,CGS001-8651,96 h,LINCSKD_17248,HEPG2,LINCSCP_22867,Dexamethasone
0.2545,1e-4,218,STAT5A,CGS001-6776,96 h,LINCSKD_17317,HEPG2,LINCSCP_22867,Dexamethasone
0.2381,4e-4,218,IL6R,CGS001-3570,96 h,LINCSKD_15924,HEPG2,LINCSCP_22867,Dexamethasone
0.4152,6.2382e-18,396,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_266218,Dexamethasone
0.3194,7.6578e-11,396,JAK1,CGS001-3716,144 h,LINCSKD_35975,PC3,LINCSCP_266218,Dexamethasone
0.2701,4.7537e-8,396,NFKB2,CGS001-4791,96 h,LINCSKD_28061,PC3,LINCSCP_266218,Dexamethasone
0.2604,1.4703e-7,396,STAT2,CGS001-6773,96 h,LINCSKD_28825,PC3,LINCSCP_266218,Dexamethasone
0.6173,1.9058e-21,191,SOCS4,CGS001-122809,96 h,LINCSKD_20561,HT29,LINCSCP_26643,Dexamethasone
0.6058,1.6296e-20,191,SOCS5,CGS001-9655,96 h,LINCSKD_20562,HT29,LINCSCP_26643,Dexamethasone
0.5842,7.2548e-19,191,STAT6,CGS001-6778,96 h,LINCSKD_20633,HT29,LINCSCP_26643,Dexamethasone
0.5338,1.8329e-15,191,REL,CGS001-5966,96 h,LINCSKD_20280,HT29,LINCSCP_26643,Dexamethasone
-0.4826,1.5494e-12,191,STAT1,CGS001-6772,96 h,LINCSKD_20628,HT29,LINCSCP_26643,Dexamethasone
0.4728,0,76,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_271158,Dexamethasone
0.3752,0,130,SOCS5,CGS001-9655,96 h,LINCSKD_28777,PC3,LINCSCP_272035,Dexamethasone
0.3679,0,130,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_272035,Dexamethasone
0.3499,0,130,IL6R,CGS001-3570,96 h,LINCSKD_27674,PC3,LINCSCP_272035,Dexamethasone
0.6518,1.0138e-46,375,JAK3,CGS001-3718,120 h,LINCSKD_31401,VCAP,LINCSCP_295250,Dexamethasone
0.4861,1.229e-23,375,IKBKE,CGS001-9641,120 h,LINCSKD_31312,VCAP,LINCSCP_295250,Dexamethasone
0.4016,5.7254e-16,375,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_295250,Dexamethasone
0.3538,1.7005e-12,375,NFKB2,CGS001-4791,120 h,LINCSKD_31844,VCAP,LINCSCP_295250,Dexamethasone
0.2958,5.2346e-9,375,STAT6,CGS001-6778,120 h,LINCSKD_32813,VCAP,LINCSCP_295250,Dexamethasone
0.7536,6.9843e-75,402,SOCS4,CGS001-122809,120 h,LINCSKD_32740,VCAP,LINCSCP_296061,Dexamethasone
0.7176,7.7535e-65,402,NFKB1,CGS001-4790,120 h,LINCSKD_31843,VCAP,LINCSCP_296061,Dexamethasone
-0.6686,2.0169e-53,402,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_296061,Dexamethasone
0.6449,1.2161e-48,402,STAT1,CGS001-6772,120 h,LINCSKD_32808,VCAP,LINCSCP_296061,Dexamethasone
-0.632,3.276e-46,402,NFKB2,CGS001-4791,120 h,LINCSKD_31844,VCAP,LINCSCP_296061,Dexamethasone
0.5905,3.7839e-39,402,RELB,CGS001-5971,120 h,LINCSKD_32449,VCAP,LINCSCP_296061,Dexamethasone
0.5886,7.7374e-39,402,IL6,CGS001-3569,120 h,LINCSKD_31339,VCAP,LINCSCP_296061,Dexamethasone
0.5198,3.3775e-29,402,STAT2,CGS001-6773,120 h,LINCSKD_32809,VCAP,LINCSCP_296061,Dexamethasone
0.5143,1.6043e-28,402,STAT5A,CGS001-6776,120 h,LINCSKD_32812,VCAP,LINCSCP_296061,Dexamethasone
0.5781,1.2577e-39,429,IKBKE,CGS001-9641,96 h,LINCSKD_23149,MCF7,LINCSCP_34210,Dexamethasone
0.5553,4.5404e-36,429,STAT1,CGS001-6772,96 h,LINCSKD_24215,MCF7,LINCSCP_34210,Dexamethasone
-0.5013,1.1303e-28,429,TNF,CGS001-7124,96 h,LINCSKD_24319,MCF7,LINCSCP_34210,Dexamethasone
0.6172,2.5959e-44,409,IKBKG,CGS001-8517,96 h,LINCSKD_25021,NPC,LINCSCP_43609,Dexamethasone
0.5814,2.3144e-38,409,RELB,CGS001-5971,96 h,LINCSKD_25328,NPC,LINCSCP_43609,Dexamethasone
0.5811,2.5968e-38,409,STAT1,CGS001-6772,96 h,LINCSKD_25441,NPC,LINCSCP_43609,Dexamethasone
0.4741,2.6269e-24,409,STAT6,CGS001-6778,96 h,LINCSKD_25442,NPC,LINCSCP_43609,Dexamethasone
0.3565,1.5833e-6,172,TNF,CGS001-7124,96 h,LINCSKD_28936,PC3,LINCSCP_47405,Dexamethasone
0.3382,5.7003e-6,172,JAK1,CGS001-3716,96 h,LINCSKD_27721,PC3,LINCSCP_47405,Dexamethasone
0.3347,7.177e-6,172,STAT4,CGS001-6775,96 h,LINCSKD_28827,PC3,LINCSCP_47405,Dexamethasone
0.3183,0,172,SOCS5,CGS001-9655,96 h,LINCSKD_28777,PC3,LINCSCP_47405,Dexamethasone
0.3039,1e-4,172,IKBKB,CGS001-3551,96 h,LINCSKD_27650,PC3,LINCSCP_47405,Dexamethasone
0.7388,2.4005e-85,488,SOCS4,CGS001-122809,120 h,LINCSKD_32740,VCAP,LINCSCP_56433,Dexamethasone
0.7219,9.4492e-80,488,STAT1,CGS001-6772,120 h,LINCSKD_32808,VCAP,LINCSCP_56433,Dexamethasone
0.6942,2.0108e-71,488,IL6,CGS001-3569,120 h,LINCSKD_31339,VCAP,LINCSCP_56433,Dexamethasone
0.6347,2.1733e-56,488,JAK1,CGS001-3716,120 h,LINCSKD_31399,VCAP,LINCSCP_56433,Dexamethasone
0.6209,2.3347e-53,488,IKBKE,CGS001-9641,120 h,LINCSKD_31312,VCAP,LINCSCP_56433,Dexamethasone
0.6154,3.3654e-52,488,STAT5A,CGS001-6776,120 h,LINCSKD_32812,VCAP,LINCSCP_56433,Dexamethasone
0.597,1.8836e-48,488,STAT2,CGS001-6773,120 h,LINCSKD_32809,VCAP,LINCSCP_56433,Dexamethasone
0.5828,1.0104e-45,488,NFKB1,CGS001-4790,120 h,LINCSKD_31843,VCAP,LINCSCP_56433,Dexamethasone
0.5748,2.9736e-44,488,RELB,CGS001-5971,120 h,LINCSKD_32449,VCAP,LINCSCP_56433,Dexamethasone
-0.5281,2.1278e-36,488,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_56433,Dexamethasone
0.6338,2.1194e-22,187,IKBKAP,CGS001-8518,120 h,LINCSKD_31310,VCAP,LINCSCP_56525,Dexamethasone
0.6275,7.2064e-22,187,TNF,CGS001-7124,120 h,LINCSKD_32982,VCAP,LINCSCP_56525,Dexamethasone
0.5815,2.6356e-18,187,IKBKB,CGS001-3551,120 h,LINCSKD_31311,VCAP,LINCSCP_56525,Dexamethasone
0.5465,5.9553e-16,187,STAT6,CGS001-6778,120 h,LINCSKD_32813,VCAP,LINCSCP_56525,Dexamethasone
-0.5241,1.3876e-14,187,IL6,CGS001-3569,120 h,LINCSKD_31339,VCAP,LINCSCP_56525,Dexamethasone
0.5205,2.2621e-14,187,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_56525,Dexamethasone
0.518,3.148e-14,187,NFKB2,CGS001-4791,120 h,LINCSKD_31844,VCAP,LINCSCP_56525,Dexamethasone
0.5035,2.0597e-13,187,STAT4,CGS001-6775,120 h,LINCSKD_32811,VCAP,LINCSCP_56525,Dexamethasone
0.4664,6.0299e-11,177,NFKB2,CGS001-4791,120 h,LINCSKD_31844,VCAP,LINCSCP_56569,Dexamethasone
0.368,4.6677e-7,177,IKBKB,CGS001-3551,120 h,LINCSKD_31311,VCAP,LINCSCP_56569,Dexamethasone
0.3276,8.5388e-6,177,STAT6,CGS001-6778,120 h,LINCSKD_32813,VCAP,LINCSCP_56569,Dexamethasone
0.3042,0,177,JAK3,CGS001-3718,120 h,LINCSKD_31401,VCAP,LINCSCP_56569,Dexamethasone
0.2856,1e-4,177,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_56569,Dexamethasone
-0.2649,4e-4,177,STAT2,CGS001-6773,120 h,LINCSKD_32809,VCAP,LINCSCP_56569,Dexamethasone
-0.2493,8e-4,177,JAK2,CGS001-3717,120 h,LINCSKD_31400,VCAP,LINCSCP_56569,Dexamethasone
0.2377,0.0014,177,STAT4,CGS001-6775,120 h,LINCSKD_32811,VCAP,LINCSCP_56569,Dexamethasone
0.2907,3.3125e-8,348,STAT4,CGS001-6775,120 h,LINCSKD_32811,VCAP,LINCSCP_59060,Dexamethasone
0.2494,2.4661e-6,348,IKBKAP,CGS001-8518,120 h,LINCSKD_31310,VCAP,LINCSCP_59060,Dexamethasone
-0.2328,0,348,RELB,CGS001-5971,120 h,LINCSKD_32449,VCAP,LINCSCP_59060,Dexamethasone
0.2132,1e-4,348,STAT3,CGS001-6774,120 h,LINCSKD_32810,VCAP,LINCSCP_59060,Dexamethasone
-0.2101,1e-4,348,SOCS4,CGS001-122809,120 h,LINCSKD_32740,VCAP,LINCSCP_59060,Dexamethasone
0.2091,1e-4,348,IL6ST,CGS001-3572,120 h,LINCSKD_31340,VCAP,LINCSCP_59060,Dexamethasone
0.3743,2.3968e-15,418,IKBKAP,CGS001-8518,96 h,LINCSKD_5136,A549,LINCSCP_6877,Dexamethasone
0.3067,1.4832e-10,418,NFKB1,CGS001-4790,96 h,LINCSKD_5654,A549,LINCSCP_6877,Dexamethasone
0.5027,1.4908e-23,346,JAK1,CGS001-3716,96 h,LINCSKD_5223,A549,LINCSCP_6974,Dexamethasone
0.4606,1.4146e-19,346,IKBKE,CGS001-9641,96 h,LINCSKD_5138,A549,LINCSCP_6974,Dexamethasone
0.4371,1.4062e-17,346,IL6ST,CGS001-3572,96 h,LINCSKD_5167,A549,LINCSCP_6974,Dexamethasone
0.4322,3.552e-17,346,NFKB2,CGS001-4791,96 h,LINCSKD_5655,A549,LINCSCP_6974,Dexamethasone
0.3481,2.7023e-11,346,IKBKB,CGS001-3551,96 h,LINCSKD_5137,A549,LINCSCP_6974,Dexamethasone
0.3443,4.6179e-11,346,IKBKAP,CGS001-8518,96 h,LINCSKD_5136,A549,LINCSCP_6974,Dexamethasone
0.322,8.7101e-10,346,STAT1,CGS001-6772,96 h,LINCSKD_6664,A549,LINCSCP_6974,Dexamethasone
-0.3003,1.2157e-8,346,STAT4,CGS001-6775,96 h,LINCSKD_6667,A549,LINCSCP_6974,Dexamethasone
0.4333,9.1918e-26,532,IL6ST,CGS001-3572,96 h,LINCSKD_5167,A549,LINCSCP_7263,Dexamethasone
0.3942,3.1716e-21,532,JAK1,CGS001-3716,96 h,LINCSKD_5223,A549,LINCSCP_7263,Dexamethasone
0.3852,2.9302e-20,532,NFKB2,CGS001-4791,96 h,LINCSKD_5655,A549,LINCSCP_7263,Dexamethasone
0.3719,6.8092e-19,532,JAK2,CGS001-3717,96 h,LINCSKD_5224,A549,LINCSCP_7263,Dexamethasone
0.3677,1.7719e-18,532,STAT6,CGS001-6778,96 h,LINCSKD_6670,A549,LINCSCP_7263,Dexamethasone
0.3367,1.4518e-15,532,IKBKAP,CGS001-8518,96 h,LINCSKD_5136,A549,LINCSCP_7263,Dexamethasone
0.3278,8.6696e-15,532,JAK3,CGS001-3718,96 h,LINCSKD_5225,A549,LINCSCP_7263,Dexamethasone
0.309,3.1372e-13,532,IKBKE,CGS001-9641,96 h,LINCSKD_5138,A549,LINCSCP_7263,Dexamethasone
0.3015,1.2079e-12,532,STAT1,CGS001-6772,96 h,LINCSKD_6664,A549,LINCSCP_7263,Dexamethasone
0.2768,8.1761e-11,532,IKBKB,CGS001-3551,96 h,LINCSKD_5137,A549,LINCSCP_7263,Dexamethasone
0.3562,3.5747e-13,392,IKBKE,CGS001-9641,96 h,LINCSKD_5138,A549,LINCSCP_7401,Dexamethasone
0.3501,9.5587e-13,392,JAK1,CGS001-3716,96 h,LINCSKD_5223,A549,LINCSCP_7401,Dexamethasone
0.3301,2.0374e-11,392,IL6ST,CGS001-3572,96 h,LINCSKD_5167,A549,LINCSCP_7401,Dexamethasone
0.2971,1.9884e-9,392,IKBKB,CGS001-3551,96 h,LINCSKD_5137,A549,LINCSCP_7401,Dexamethasone
0.2849,9.4062e-9,392,NFKB2,CGS001-4791,96 h,LINCSKD_5655,A549,LINCSCP_7401,Dexamethasone
0.2654,9.6431e-8,392,IKBKAP,CGS001-8518,96 h,LINCSKD_5136,A549,LINCSCP_7401,Dexamethasone
-0.2554,2.9653e-7,392,RELA,CGS001-5970,96 h,LINCSKD_6280,A549,LINCSCP_7401,Dexamethasone
-0.2411,1.3731e-6,392,IL6R,CGS001-3570,96 h,LINCSKD_5166,A549,LINCSCP_7401,Dexamethasone
0.3486,1.264e-7,218,REL,CGS001-5966,96 h,LINCSKD_2674,A375,LINCSCP_77221,Dexamethasone
0.3286,6.9701e-7,218,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_77221,Dexamethasone
0.3148,2.1075e-6,218,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_77221,Dexamethasone
-0.307,3.8642e-6,218,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_77221,Dexamethasone
0.2809,0,218,STAT5B,CGS001-6777,96 h,LINCSKD_3067,A375,LINCSCP_77221,Dexamethasone
0.3237,1.3888e-6,213,STAT1,CGS001-6772,96 h,LINCSKD_3062,A375,LINCSCP_77226,Dexamethasone
0.3187,2.0451e-6,213,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_77226,Dexamethasone
0.2763,0,213,RELB,CGS001-5971,96 h,LINCSKD_2676,A375,LINCSCP_77226,Dexamethasone
0.2495,0,286,STAT3,CGS001-6774,96 h,LINCSKD_6666,A549,LINCSCP_8039,Dexamethasone
0.2033,5e-4,286,IKBKB,CGS001-3551,96 h,LINCSKD_5137,A549,LINCSCP_8039,Dexamethasone
0.5694,3.2933e-40,452,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_80760,Dexamethasone
-0.4853,4.4548e-28,452,TNF,CGS001-7124,96 h,LINCSKD_3241,A375,LINCSCP_80760,Dexamethasone
0.469,4.2024e-26,452,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_80760,Dexamethasone
0.4662,9.0817e-26,452,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_80760,Dexamethasone
0.439,1.0191e-22,452,REL,CGS001-5966,96 h,LINCSKD_2674,A375,LINCSCP_80760,Dexamethasone
-0.4197,1.0265e-20,452,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_80760,Dexamethasone
0.5464,9.3882e-35,429,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_80761,Dexamethasone
0.4834,1.6812e-26,429,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_80761,Dexamethasone
0.4508,7.2439e-23,429,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_80761,Dexamethasone
0.43120000000000003,7.5199e-21,429,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_80761,Dexamethasone
0.5634,1.0273e-39,458,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_80762,Dexamethasone
-0.4662,4.3413e-26,458,SOCS4,CGS001-122809,96 h,LINCSKD_2997,A375,LINCSCP_80762,Dexamethasone
0.4474,6.3565e-24,458,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_80762,Dexamethasone
0.4197,5.7274e-21,458,REL,CGS001-5966,96 h,LINCSKD_2674,A375,LINCSCP_80762,Dexamethasone
0.4084,7.7718e-20,458,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_80762,Dexamethasone
0.4025,2.9232e-19,458,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_80762,Dexamethasone
0.3998,1.5998e-14,341,IL6ST,CGS001-3572,96 h,LINCSKD_1545,A375,LINCSCP_80763,Dexamethasone
0.3405,1.0595e-10,341,IKBKE,CGS001-9641,96 h,LINCSKD_1515,A375,LINCSCP_80763,Dexamethasone
0.3139,3.1025e-9,341,STAT5A,CGS001-6776,96 h,LINCSKD_3066,A375,LINCSCP_80763,Dexamethasone
0.2979,2.0372e-8,341,RELB,CGS001-5971,96 h,LINCSKD_2676,A375,LINCSCP_80763,Dexamethasone
0.2975,2.1315e-8,341,STAT6,CGS001-6778,96 h,LINCSKD_3068,A375,LINCSCP_80763,Dexamethasone
0.2963,2.451e-8,341,SOCS2,CGS001-8835,96 h,LINCSKD_2995,A375,LINCSCP_80763,Dexamethasone
0.3878,2.2456e-11,277,STAT6,CGS001-6778,96 h,LINCSKD_11117,HA1E,LINCSCP_95557,Dexamethasone
0.3588,7.7447e-10,277,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_95557,Dexamethasone
0.3146,8.8825e-8,277,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_95557,Dexamethasone
0.3069,1.8842e-7,277,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_95557,Dexamethasone
0.4382,9.9647e-23,454,STAT6,CGS001-6778,96 h,LINCSKD_11117,HA1E,LINCSCP_99103,Dexamethasone
0.4258,2.0306e-21,454,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_99103,Dexamethasone
0.425,2.4508e-21,454,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_99103,Dexamethasone
0.4219,5.0656e-21,454,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_99103,Dexamethasone
-0.3626,1.492e-15,454,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_99103,Dexamethasone
-0.3468,2.8432e-14,454,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_99103,Dexamethasone
-0.3429,5.6366e-14,454,IL6,CGS001-3569,96 h,LINCSKD_9600,HA1E,LINCSCP_99103,Dexamethasone
0.5074,4.3814e-39,577,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_99104,Dexamethasone
0.5065,6.246e-39,577,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_99104,Dexamethasone
-0.4541,1.0682e-30,577,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_99104,Dexamethasone
0.4302,2.1793e-27,577,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_99104,Dexamethasone
0.4272,5.3124e-27,577,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_99104,Dexamethasone
0.4257,8.5201e-27,577,STAT6,CGS001-6778,96 h,LINCSKD_11117,HA1E,LINCSCP_99104,Dexamethasone
-0.418,8.3858e-26,577,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_99104,Dexamethasone
0.3935,8.1827e-23,577,JAK1,CGS001-3716,96 h,LINCSKD_9662,HA1E,LINCSCP_99104,Dexamethasone
-0.3811,2.194e-21,577,STAT2,CGS001-6773,96 h,LINCSKD_11112,HA1E,LINCSCP_99104,Dexamethasone
0.4663,5.7319e-27,474,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_99105,Dexamethasone
-0.4408,5.8731e-24,474,IL6,CGS001-3569,96 h,LINCSKD_9600,HA1E,LINCSCP_99105,Dexamethasone
0.4321,5.5716e-23,474,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_99105,Dexamethasone
0.429,1.2007e-22,474,REL,CGS001-5966,96 h,LINCSKD_10725,HA1E,LINCSCP_99105,Dexamethasone
-0.4086,1.6785e-20,474,TNF,CGS001-7124,96 h,LINCSKD_11298,HA1E,LINCSCP_99105,Dexamethasone
-0.4016,8.5534e-20,474,SOCS1,CGS001-8651,96 h,LINCSKD_11039,HA1E,LINCSCP_99105,Dexamethasone
0.3921,7.2101e-19,474,STAT6,CGS001-6778,96 h,LINCSKD_11117,HA1E,LINCSCP_99105,Dexamethasone
0.3524,2.627e-15,474,NFKB2,CGS001-4791,96 h,LINCSKD_10097,HA1E,LINCSCP_99105,Dexamethasone
0.2918,7.3498e-7,278,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_99106,Dexamethasone
0.276,2.9682e-6,278,IKBKAP,CGS001-8518,96 h,LINCSKD_9568,HA1E,LINCSCP_99106,Dexamethasone
0.2544,0,278,STAT5A,CGS001-6776,96 h,LINCSKD_11115,HA1E,LINCSCP_99106,Dexamethasone
0.2404,1e-4,278,IKBKB,CGS001-3551,96 h,LINCSKD_9569,HA1E,LINCSCP_99106,Dexamethasone
0.2403,1e-4,278,STAT3,CGS001-6774,96 h,LINCSKD_11113,HA1E,LINCSCP_99106,Dexamethasone
0.3035,2.8801e-8,321,IKBKB,CGS001-3551,96 h,LINCSKD_9569,HA1E,LINCSCP_99107,Dexamethasone
0.2454,8.6924e-6,321,STAT1,CGS001-6772,96 h,LINCSKD_11111,HA1E,LINCSCP_99107,Dexamethasone
