SignatureId,Perturbagen,GeneTargets,Concentration,CellLine,Time,is_exemplar
LINCSCP_101854,Fluoxetine,SLC6A4,10uM,HELA,24h,NA
LINCSCP_118647,Fluoxetine,SLC6A4,10uM,HT29,24h,NA
LINCSCP_118649,Fluoxetine,SLC6A4,1.11uM,HT29,24h,NA
LINCSCP_13060,Fluoxetine,SLC6A4,10uM,FIBRNPC,6h,1
LINCSCP_135224,Fluoxetine,SLC6A4,10uM,MCF7,24h,NA
LINCSCP_135227,Fluoxetine,SLC6A4,0.37uM,MCF7,24h,NA
LINCSCP_153434,Fluoxetine,SLC6A4,1.11uM,PC3,24h,NA
LINCSCP_153437,Fluoxetine,SLC6A4,0.04uM,PC3,24h,NA
LINCSCP_167030,Fluoxetine,SLC6A4,10uM,YAPC,24h,NA
LINCSCP_167035,Fluoxetine,SLC6A4,0.04uM,YAPC,24h,NA
LINCSCP_178120,Fluoxetine,SLC6A4,10uM,A375,6h,1
LINCSCP_184,Fluoxetine,SLC6A4,10uM,A375,24h,0
LINCSCP_19161,Fluoxetine,SLC6A4,10uM,HCC515,6h,1
LINCSCP_209665,Fluoxetine,SLC6A4,10uM,HA1E,6h,1
LINCSCP_210576,Fluoxetine,SLC6A4,10uM,HA1E,6h,0
LINCSCP_21963,Fluoxetine,SLC6A4,10uM,HEPG2,6h,1
LINCSCP_224982,Fluoxetine,SLC6A4,10uM,HT29,6h,1
LINCSCP_236001,Fluoxetine,SLC6A4,10uM,MCF7,24h,0
LINCSCP_236280,Fluoxetine,SLC6A4,10uM,MCF7,6h,1
LINCSCP_238003,Fluoxetine,SLC6A4,10uM,MCF7,6h,0
LINCSCP_244129,Fluoxetine,SLC6A4,10uM,MCF7,6h,0
LINCSCP_25221,Fluoxetine,SLC6A4,10uM,HT29,24h,0
LINCSCP_268810,Fluoxetine,SLC6A4,10uM,PC3,6h,1
LINCSCP_34440,Fluoxetine,SLC6A4,10uM,MCF7,24h,0
LINCSCP_4137,Fluoxetine,SLC6A4,10uM,A549,24h,0
LINCSCP_416,Fluoxetine,SLC6A4,10uM,A375,6h,0
LINCSCP_4277,Fluoxetine,SLC6A4,10uM,A549,6h,1
LINCSCP_43207,Fluoxetine,SLC6A4,10uM,NPC,24h,1
LINCSCP_57849,Fluoxetine,SLC6A4,10uM,VCAP,6h,1
LINCSCP_71729,Fluoxetine,SLC6A4,10uM,A375,24h,NA
LINCSCP_90045,Fluoxetine,SLC6A4,10uM,HA1E,24h,NA
LINCSCP_90046,Fluoxetine,SLC6A4,3.33uM,HA1E,24h,NA
LINCSCP_90049,Fluoxetine,SLC6A4,0.12uM,HA1E,24h,NA
LINCSCP_104831,Bupropion,SLC6A2|SLC6A3,10uM,HELA,24h,NA
LINCSCP_104832,Bupropion,SLC6A2|SLC6A3,3.33uM,HELA,24h,NA
LINCSCP_104833,Bupropion,SLC6A2|SLC6A3,1.11uM,HELA,24h,NA
LINCSCP_121625,Bupropion,SLC6A2|SLC6A3,10uM,HT29,24h,NA
LINCSCP_121630,Bupropion,SLC6A2|SLC6A3,0.04uM,HT29,24h,NA
LINCSCP_138207,Bupropion,SLC6A2|SLC6A3,0.37uM,MCF7,24h,NA
LINCSCP_138209,Bupropion,SLC6A2|SLC6A3,0.04uM,MCF7,24h,NA
LINCSCP_156408,Bupropion,SLC6A2|SLC6A3,10uM,PC3,24h,NA
LINCSCP_156409,Bupropion,SLC6A2|SLC6A3,3.33uM,PC3,24h,NA
LINCSCP_16170,Bupropion,SLC6A2|SLC6A3,10uM,HA1E,6h,1
LINCSCP_170010,Bupropion,SLC6A2|SLC6A3,10uM,YAPC,24h,NA
LINCSCP_170011,Bupropion,SLC6A2|SLC6A3,3.33uM,YAPC,24h,NA
LINCSCP_170013,Bupropion,SLC6A2|SLC6A3,0.37uM,YAPC,24h,NA
LINCSCP_1865,Bupropion,SLC6A2|SLC6A3,10uM,A375,6h,1
LINCSCP_18751,Bupropion,SLC6A2|SLC6A3,10uM,HCC515,24h,0
LINCSCP_190122,Bupropion,SLC6A2|SLC6A3,10uM,A549,6h,1
LINCSCP_21447,Bupropion,SLC6A2|SLC6A3,10uM,HEPG2,6h,1
LINCSCP_223151,Bupropion,SLC6A2|SLC6A3,10uM,HT29,6h,1
LINCSCP_239064,Bupropion,SLC6A2|SLC6A3,10uM,MCF7,6h,1
LINCSCP_240746,Bupropion,SLC6A2|SLC6A3,10uM,MCF7,6h,0
LINCSCP_243604,Bupropion,SLC6A2|SLC6A3,10uM,MCF7,6h,0
LINCSCP_261976,Bupropion,SLC6A2|SLC6A3,10uM,NPC,24h,1
LINCSCP_269571,Bupropion,SLC6A2|SLC6A3,10uM,PC3,24h,0
LINCSCP_47443,Bupropion,SLC6A2|SLC6A3,10uM,PC3,24h,0
LINCSCP_74675,Bupropion,SLC6A2|SLC6A3,10uM,A375,24h,NA
LINCSCP_74677,Bupropion,SLC6A2|SLC6A3,1.11uM,A375,24h,NA
LINCSCP_74678,Bupropion,SLC6A2|SLC6A3,0.37uM,A375,24h,NA
LINCSCP_74679,Bupropion,SLC6A2|SLC6A3,0.12uM,A375,24h,NA
LINCSCP_93020,Bupropion,SLC6A2|SLC6A3,10uM,HA1E,24h,NA
LINCSCP_105515,Paroxetine,SLC6A4,1.11uM,HELA,24h,NA
LINCSCP_107163,paroxetine,NA,10uM,HELA,24h,NA
LINCSCP_107165,paroxetine,NA,1.11uM,HELA,24h,NA
LINCSCP_107166,paroxetine,NA,0.37uM,HELA,24h,NA
LINCSCP_107168,paroxetine,NA,0.04uM,HELA,24h,NA
LINCSCP_11178,Paroxetine,SLC6A4,10uM,ASC,24h,1
LINCSCP_122308,Paroxetine,SLC6A4,10uM,HT29,24h,NA
LINCSCP_123959,paroxetine,NA,10uM,HT29,24h,NA
LINCSCP_138888,Paroxetine,SLC6A4,10uM,MCF7,24h,NA
LINCSCP_138889,Paroxetine,SLC6A4,3.33uM,MCF7,24h,NA
LINCSCP_140543,paroxetine,NA,10uM,MCF7,24h,NA
LINCSCP_140544,paroxetine,NA,3.33uM,MCF7,24h,NA
LINCSCP_140548,paroxetine,NA,0.04uM,MCF7,24h,NA
LINCSCP_14721,Paroxetine,SLC6A4,10uM,HA1E,24h,0
LINCSCP_157094,Paroxetine,SLC6A4,1.11uM,PC3,24h,NA
LINCSCP_157096,Paroxetine,SLC6A4,0.12uM,PC3,24h,NA
LINCSCP_157097,Paroxetine,SLC6A4,0.04uM,PC3,24h,NA
LINCSCP_158745,paroxetine,NA,10uM,PC3,24h,NA
LINCSCP_158746,paroxetine,NA,3.33uM,PC3,24h,NA
LINCSCP_158747,paroxetine,NA,1.11uM,PC3,24h,NA
LINCSCP_170692,Paroxetine,SLC6A4,10uM,YAPC,24h,NA
LINCSCP_172340,paroxetine,NA,10uM,YAPC,24h,NA
LINCSCP_172341,paroxetine,NA,3.33uM,YAPC,24h,NA
LINCSCP_176678,Paroxetine,SLC6A4,10uM,A375,6h,0
LINCSCP_178769,Paroxetine,SLC6A4,10uM,A375,6h,0
LINCSCP_179533,Paroxetine,SLC6A4,10uM,A375,6h,1
LINCSCP_18898,Paroxetine,SLC6A4,10uM,HCC515,24h,0
LINCSCP_190012,Paroxetine,SLC6A4,10uM,A549,24h,0
LINCSCP_190215,N-Methylparoxetine,SLC6A4,10uM,A549,6h,0
LINCSCP_19093,Paroxetine,SLC6A4,10uM,HCC515,6h,1
LINCSCP_191768,Paroxetine,SLC6A4,10uM,A549,24h,0
LINCSCP_209330,Paroxetine,SLC6A4,10uM,HA1E,6h,1
LINCSCP_211181,Paroxetine,SLC6A4,10uM,HA1E,6h,0
LINCSCP_219172,Paroxetine,SLC6A4,10uM,HEPG2,6h,1
LINCSCP_220521,Paroxetine,SLC6A4,10uM,HEPG2,6h,0
LINCSCP_235850,Paroxetine,SLC6A4,10uM,MCF7,6h,0
LINCSCP_239218,Paroxetine,SLC6A4,10uM,MCF7,6h,0
LINCSCP_240907,Paroxetine,SLC6A4,10uM,MCF7,6h,1
LINCSCP_244852,Paroxetine,SLC6A4,10uM,MCF7,6h,0
LINCSCP_25189,Paroxetine,SLC6A4,10uM,HT29,6h,0
LINCSCP_266549,Paroxetine,SLC6A4,10uM,PC3,6h,1
LINCSCP_26831,Paroxetine,SLC6A4,10uM,HT29,6h,1
LINCSCP_272185,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,PC3,6h,0
LINCSCP_27281,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,HT29,6h,0
LINCSCP_273515,Paroxetine,SLC6A4,10uM,PC3,6h,0
LINCSCP_3063,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,A375,6h,0
LINCSCP_32897,Paroxetine,SLC6A4,10uM,MCF7,24h,0
LINCSCP_34179,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,MCF7,6h,0
LINCSCP_44561,Paroxetine,SLC6A4,10uM,PC3,24h,0
LINCSCP_56419,Paroxetine,SLC6A4,10uM,VCAP,24h,0
LINCSCP_56554,Paroxetine,SLC6A4,10uM,VCAP,6h,1
LINCSCP_5722,N-Methylparoxetine,SLC6A4,10uM,A549,24h,0
LINCSCP_59435,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,VCAP,24h,0
LINCSCP_59546,AHOUBRCZNHFOSL-UHFFFAOYSA-N,SLC6A4,10uM,VCAP,6h,0
LINCSCP_6969,Paroxetine,SLC6A4,10uM,A549,6h,1
LINCSCP_75350,Paroxetine,SLC6A4,10uM,A375,24h,NA
LINCSCP_75352,Paroxetine,SLC6A4,1.11uM,A375,24h,NA
LINCSCP_75354,Paroxetine,SLC6A4,0.12uM,A375,24h,NA
LINCSCP_75355,Paroxetine,SLC6A4,0.04uM,A375,24h,NA
LINCSCP_77000,paroxetine,NA,10uM,A375,24h,NA
LINCSCP_93684,Paroxetine,SLC6A4,10uM,HA1E,24h,NA
LINCSCP_93687,Paroxetine,SLC6A4,0.37uM,HA1E,24h,NA
LINCSCP_95330,paroxetine,NA,10uM,HA1E,24h,NA
LINCSCP_95331,paroxetine,NA,3.33uM,HA1E,24h,NA
LINCSCP_95332,paroxetine,NA,1.11uM,HA1E,24h,NA
LINCSCP_10317,Rosiglitazone,PPARG,80uM,A673,6h,1
LINCSCP_10472,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,AGS,6h,1
LINCSCP_10484,BRD-A69951442-001-01-3,NR3C1,10uM,AGS,6h,1
LINCSCP_10496,Rosiglitazone,PPARG,80uM,AGS,6h,1
LINCSCP_106806,BRD-A69951442-001-01-3,NR3C1,10uM,HELA,24h,NA
LINCSCP_106807,BRD-A69951442-001-01-3,NR3C1,3.33uM,HELA,24h,NA
LINCSCP_106808,BRD-A69951442-001-01-3,NR3C1,1.11uM,HELA,24h,NA
LINCSCP_106809,BRD-A69951442-001-01-3,NR3C1,0.37uM,HELA,24h,NA
LINCSCP_106810,BRD-A69951442-001-01-3,NR3C1,0.12uM,HELA,24h,NA
LINCSCP_106811,BRD-A69951442-001-01-3,NR3C1,0.04uM,HELA,24h,NA
LINCSCP_107385,dexamethasone,NA,10uM,HELA,24h,NA
LINCSCP_107389,dexamethasone,NA,0.12uM,HELA,24h,NA
LINCSCP_107390,dexamethasone,NA,0.04uM,HELA,24h,NA
LINCSCP_11031,Dexamethasone,NR3C1,10uM,ASC,24h,1
LINCSCP_110935,Dexamethasone Acetate,NR3C1,10uM,HELA,24h,NA
LINCSCP_110936,Dexamethasone Acetate,NR3C1,3.33uM,HELA,24h,NA
LINCSCP_110937,Dexamethasone Acetate,NR3C1,1.11uM,HELA,24h,NA
LINCSCP_110938,Dexamethasone Acetate,NR3C1,0.37uM,HELA,24h,NA
LINCSCP_110939,Dexamethasone Acetate,NR3C1,0.12uM,HELA,24h,NA
LINCSCP_110940,Dexamethasone Acetate,NR3C1,0.04uM,HELA,24h,NA
LINCSCP_111169,Rosiglitazone,PPARG,10uM,HELA,24h,NA
LINCSCP_111171,Rosiglitazone,PPARG,1.11uM,HELA,24h,NA
LINCSCP_11365,SPECTRUM_000898,NR3C1,10uM,ASC,24h,1
LINCSCP_123600,BRD-A69951442-001-01-3,NR3C1,10uM,HT29,24h,NA
LINCSCP_124181,dexamethasone,NA,10uM,HT29,24h,NA
LINCSCP_124182,dexamethasone,NA,3.33uM,HT29,24h,NA
LINCSCP_124184,dexamethasone,NA,0.37uM,HT29,24h,NA
LINCSCP_127738,Dexamethasone Acetate,NR3C1,10uM,HT29,24h,NA
LINCSCP_127739,Dexamethasone Acetate,NR3C1,3.33uM,HT29,24h,NA
LINCSCP_12774,Rosiglitazone,PPARG,80uM,DV90,6h,1
LINCSCP_127740,Dexamethasone Acetate,NR3C1,1.11uM,HT29,24h,NA
LINCSCP_127742,Dexamethasone Acetate,NR3C1,0.12uM,HT29,24h,NA
LINCSCP_127972,Rosiglitazone,PPARG,10uM,HT29,24h,NA
LINCSCP_127973,Rosiglitazone,PPARG,3.33uM,HT29,24h,NA
LINCSCP_127974,Rosiglitazone,PPARG,1.11uM,HT29,24h,NA
LINCSCP_127975,Rosiglitazone,PPARG,0.37uM,HT29,24h,NA
LINCSCP_127976,Rosiglitazone,PPARG,0.12uM,HT29,24h,NA
LINCSCP_127977,Rosiglitazone,PPARG,0.04uM,HT29,24h,NA
LINCSCP_12900,BRD-A69951442-001-01-3,NR3C1,10uM,EFO27,6h,1
LINCSCP_13129,Rosiglitazone,PPARG,10uM,FIBRNPC,24h,0
LINCSCP_13181,Dexamethasone,NR3C1,10uM,FIBRNPC,24h,1
LINCSCP_13298,Rosiglitazone,PPARG,10uM,FIBRNPC,6h,1
LINCSCP_13344,Dexamethasone,NR3C1,10uM,FIBRNPC,6h,0
LINCSCP_13441,Rosiglitazone,PPARG,80uM,H1299,6h,1
LINCSCP_140188,BRD-A69951442-001-01-3,NR3C1,0.04uM,MCF7,24h,NA
LINCSCP_14068,Betamethasone,NR3C1,10uM,HA1E,24h,0
LINCSCP_140766,dexamethasone,NA,3.33uM,MCF7,24h,NA
LINCSCP_144323,Dexamethasone Acetate,NR3C1,10uM,MCF7,24h,NA
LINCSCP_144328,Dexamethasone Acetate,NR3C1,0.04uM,MCF7,24h,NA
LINCSCP_144557,Rosiglitazone,PPARG,10uM,MCF7,24h,NA
LINCSCP_14474,Flumethasone,NR3C1,10uM,HA1E,24h,0
LINCSCP_14613,SPECTRUM_000898,NR3C1,10uM,HA1E,24h,0
LINCSCP_14738,Dexamethasone 21-acetate,NR3C1,10uM,HA1E,24h,0
LINCSCP_14807,SPECTRUM_000898,NR3C1,10uM,HA1E,6h,0
LINCSCP_14857,Dexamethasone Acetate,NR3C1,10uM,HA1E,6h,1
LINCSCP_14918,Dexamethasone 21-acetate,NR3C1,10uM,HA1E,6h,0
LINCSCP_15182,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HA1E,24h,1
LINCSCP_15201,BRD-A69951442-001-01-3,NR3C1,10uM,HA1E,24h,0
LINCSCP_15219,Rosiglitazone,PPARG,80uM,HA1E,24h,0
LINCSCP_15501,BRD-A69951442-001-01-3,NR3C1,10uM,HA1E,6h,0
LINCSCP_15513,Rosiglitazone,PPARG,80uM,HA1E,6h,0
LINCSCP_158385,BRD-A69951442-001-01-3,NR3C1,10uM,PC3,24h,NA
LINCSCP_158386,BRD-A69951442-001-01-3,NR3C1,3.33uM,PC3,24h,NA
LINCSCP_158387,BRD-A69951442-001-01-3,NR3C1,1.11uM,PC3,24h,NA
LINCSCP_158388,BRD-A69951442-001-01-3,NR3C1,0.37uM,PC3,24h,NA
LINCSCP_158967,dexamethasone,NA,10uM,PC3,24h,NA
LINCSCP_162524,Dexamethasone Acetate,NR3C1,10uM,PC3,24h,NA
LINCSCP_162526,Dexamethasone Acetate,NR3C1,1.11uM,PC3,24h,NA
LINCSCP_162527,Dexamethasone Acetate,NR3C1,0.37uM,PC3,24h,NA
LINCSCP_162528,Dexamethasone Acetate,NR3C1,0.12uM,PC3,24h,NA
LINCSCP_162529,Dexamethasone Acetate,NR3C1,0.04uM,PC3,24h,NA
LINCSCP_162758,Rosiglitazone,PPARG,10uM,PC3,24h,NA
LINCSCP_162759,Rosiglitazone,PPARG,3.33uM,PC3,24h,NA
LINCSCP_162760,Rosiglitazone,PPARG,1.11uM,PC3,24h,NA
LINCSCP_162761,Rosiglitazone,PPARG,0.37uM,PC3,24h,NA
LINCSCP_162762,Rosiglitazone,PPARG,0.12uM,PC3,24h,NA
LINCSCP_162763,Rosiglitazone,PPARG,0.04uM,PC3,24h,NA
LINCSCP_17075,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,20uM,HA1E,24h,1
LINCSCP_171984,BRD-A69951442-001-01-3,NR3C1,10uM,YAPC,24h,NA
LINCSCP_171985,BRD-A69951442-001-01-3,NR3C1,3.33uM,YAPC,24h,NA
LINCSCP_171986,BRD-A69951442-001-01-3,NR3C1,1.11uM,YAPC,24h,NA
LINCSCP_171987,BRD-A69951442-001-01-3,NR3C1,0.37uM,YAPC,24h,NA
LINCSCP_172561,dexamethasone,NA,10uM,YAPC,24h,NA
LINCSCP_172562,dexamethasone,NA,3.33uM,YAPC,24h,NA
LINCSCP_172565,dexamethasone,NA,0.12uM,YAPC,24h,NA
LINCSCP_17566,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HCC15,6h,1
LINCSCP_17586,BRD-A69951442-001-01-3,NR3C1,10uM,HCC15,6h,1
LINCSCP_17606,Rosiglitazone,PPARG,80uM,HCC15,6h,1
LINCSCP_176113,Dexamethasone Acetate,NR3C1,10uM,YAPC,24h,NA
LINCSCP_176114,Dexamethasone Acetate,NR3C1,3.33uM,YAPC,24h,NA
LINCSCP_176115,Dexamethasone Acetate,NR3C1,1.11uM,YAPC,24h,NA
LINCSCP_176116,Dexamethasone Acetate,NR3C1,0.37uM,YAPC,24h,NA
LINCSCP_176117,Dexamethasone Acetate,NR3C1,0.12uM,YAPC,24h,NA
LINCSCP_176347,Rosiglitazone,PPARG,10uM,YAPC,24h,NA
LINCSCP_176348,Rosiglitazone,PPARG,3.33uM,YAPC,24h,NA
LINCSCP_176349,Rosiglitazone,PPARG,1.11uM,YAPC,24h,NA
LINCSCP_176350,Rosiglitazone,PPARG,0.37uM,YAPC,24h,NA
LINCSCP_176351,Rosiglitazone,PPARG,0.12uM,YAPC,24h,NA
LINCSCP_176352,Rosiglitazone,PPARG,0.04uM,YAPC,24h,NA
LINCSCP_176623,Dexamethasone Acetate,NR3C1,10uM,A375,6h,1
LINCSCP_176706,Dexamethasone 21-acetate,NR3C1,10uM,A375,6h,0
LINCSCP_178122,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A375,6h,0
LINCSCP_179548,Dexamethasone 21-acetate,NR3C1,10uM,A375,6h,0
