SignatureId,Perturbagen,GeneTargets,Concentration,CellLine,Time,is_exemplar
LINCSCP_179959,Dexamethasone Acetate,NR3C1,10uM,A375,6h,0
LINCSCP_180792,Dexamethasone,NR3C1,10uM,A375,6h,0
LINCSCP_18185,Rosiglitazone,PPARG,10uM,HCC515,24h,0
LINCSCP_18248,Betamethasone,NR3C1,10uM,HCC515,24h,0
LINCSCP_18600,Flumethasone,NR3C1,10uM,HCC515,24h,0
LINCSCP_18714,Flumethasone,NR3C1,10uM,HCC515,6h,0
LINCSCP_18757,SPECTRUM_000898,NR3C1,10uM,HCC515,24h,0
LINCSCP_18837,Dexamethasone Acetate,NR3C1,10uM,HCC515,24h,0
LINCSCP_188815,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A549,24h,0
LINCSCP_18922,Dexamethasone 21-acetate,NR3C1,10uM,HCC515,24h,0
LINCSCP_189429,Desoximetasone,NR3C1,10uM,A549,24h,0
LINCSCP_189952,Rosiglitazone,PPARG,10uM,A549,24h,0
LINCSCP_19000,SPECTRUM_000898,NR3C1,10uM,HCC515,6h,0
LINCSCP_19050,Dexamethasone Acetate,NR3C1,10uM,HCC515,6h,1
LINCSCP_19112,Dexamethasone 21-acetate,NR3C1,10uM,HCC515,6h,0
LINCSCP_19220,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HCC515,24h,1
LINCSCP_19241,BRD-A69951442-001-01-3,NR3C1,10uM,HCC515,24h,0
LINCSCP_19258,Rosiglitazone,PPARG,80uM,HCC515,24h,0
LINCSCP_19457,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HCC515,6h,0
LINCSCP_19470,BRD-A69951442-001-01-3,NR3C1,10uM,HCC515,6h,0
LINCSCP_19479,Rosiglitazone,PPARG,80uM,HCC515,6h,0
LINCSCP_19816,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HCC515,6h,0
LINCSCP_19997,Desoximetasone,NR3C1,10uM,HCC515,6h,1
LINCSCP_203976,Dexamethasone 21-acetate,NR3C1,10uM,ASC,24h,1
LINCSCP_20448,Dexamethasone,NR3C1,10uM,HCC515,6h,0
LINCSCP_205613,BRD-A69951442-001-01-3,NR3C1,10uM,CL34,6h,1
LINCSCP_205632,Rosiglitazone,PPARG,80uM,CL34,6h,1
LINCSCP_209971,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HA1E,6h,0
LINCSCP_210578,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HA1E,6h,0
LINCSCP_211777,Dexamethasone,NR3C1,10uM,HA1E,6h,0
LINCSCP_212175,Dexamethasone,NR3C1,10uM,HA1E,6h,0
LINCSCP_21292,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HEC108,6h,1
LINCSCP_21300,BRD-A69951442-001-01-3,NR3C1,10uM,HEC108,6h,1
LINCSCP_21309,Rosiglitazone,PPARG,80uM,HEC108,6h,1
LINCSCP_21539,Dexamethasone 21-acetate,NR3C1,10uM,HEPG2,6h,0
LINCSCP_21609,BRD-A69951442-001-01-3,NR3C1,10uM,HEPG2,6h,0
LINCSCP_217498,Dexamethasone,NR3C1,10uM,HCC515,6h,0
LINCSCP_219042,SPECTRUM_000898,NR3C1,10uM,HEPG2,6h,0
LINCSCP_219273,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HEPG2,6h,0
LINCSCP_219611,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HEPG2,6h,0
LINCSCP_220875,SPECTRUM_000898,NR3C1,10uM,HEPG2,6h,0
LINCSCP_222952,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HT115,6h,1
LINCSCP_223159,SPECTRUM_000898,NR3C1,10uM,HT29,6h,0
LINCSCP_223342,Dexamethasone 21-acetate,NR3C1,10uM,HT29,6h,0
LINCSCP_223990,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,HT29,24h,1
LINCSCP_225619,Rosiglitazone,PPARG,10uM,HT29,6h,1
LINCSCP_227932,Dexamethasone,NR3C1,10uM,HT29,6h,0
LINCSCP_22867,Dexamethasone Acetate,NR3C1,10uM,HEPG2,6h,1
LINCSCP_235698,SPECTRUM_000898,NR3C1,10uM,MCF7,6h,0
LINCSCP_238817,Rosiglitazone,PPARG,10uM,MCF7,24h,0
LINCSCP_239135,Rosiglitazone,PPARG,10uM,MCF7,6h,1
LINCSCP_243402,ZINC03978045,NR3C1,10uM,MCF7,24h,0
LINCSCP_243716,ZINC03978011,NR3C1,10uM,MCF7,6h,1
LINCSCP_25424,BRD-A69951442-001-01-3,NR3C1,10uM,HT29,24h,0
LINCSCP_25439,Rosiglitazone,PPARG,80uM,HT29,24h,0
LINCSCP_25686,BRD-A69951442-001-01-3,NR3C1,10uM,HT29,6h,0
LINCSCP_25695,Rosiglitazone,PPARG,80uM,HT29,6h,0
LINCSCP_257526,Rosiglitazone,PPARG,80uM,NCIH596,6h,1
LINCSCP_261001,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,NOMO1,6h,1
LINCSCP_262363,Flumethasone,NR3C1,10uM,NPC,24h,1
LINCSCP_262490,SPECTRUM_000898,NR3C1,10uM,NPC,24h,1
LINCSCP_265311,Rosiglitazone,PPARG,10uM,PC3,6h,0
LINCSCP_266218,Dexamethasone Acetate,NR3C1,10uM,PC3,24h,0
LINCSCP_26643,Dexamethasone,NR3C1,10uM,HT29,6h,0
LINCSCP_267254,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,PC3,24h,1
LINCSCP_268566,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,PC3,24h,0
LINCSCP_26941,SPECTRUM_000898,NR3C1,10uM,HT29,6h,0
LINCSCP_269912,Rosiglitazone,PPARG,10uM,PC3,6h,0
LINCSCP_269913,Rosiglitazone,PPARG,10uM,PC3,6h,0
LINCSCP_27053,Rosiglitazone,PPARG,10uM,HT29,6h,0
LINCSCP_271158,Dexamethasone,NR3C1,10uM,PC3,24h,0
LINCSCP_272035,Dexamethasone,NR3C1,10uM,PC3,24h,0
LINCSCP_273495,Rosiglitazone,PPARG,10uM,PC3,6h,1
LINCSCP_281929,SPECTRUM_000898,NR3C1,10uM,PHH,24h,1
LINCSCP_281988,Dexamethasone Acetate,NR3C1,10uM,PHH,24h,1
LINCSCP_282738,Rosiglitazone,PPARG,80uM,PL21,6h,1
LINCSCP_284627,Dexamethasone Acetate,NR3C1,10uM,SKB,24h,1
LINCSCP_285986,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SKMEL1,6h,1
LINCSCP_286016,Rosiglitazone,PPARG,80uM,SKMEL1,6h,1
LINCSCP_2889,Betamethasone,NR3C1,10uM,A375,6h,0
LINCSCP_288990,BRD-A69951442-001-01-3,NR3C1,10uM,U937,6h,1
LINCSCP_289589,Rosiglitazone,PPARG,10uM,VCAP,24h,0
LINCSCP_289815,Betamethasone,NR3C1,10uM,VCAP,6h,0
LINCSCP_291686,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,VCAP,6h,0
LINCSCP_29265,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,LOVO,6h,1
LINCSCP_29277,BRD-A69951442-001-01-3,NR3C1,10uM,LOVO,6h,1
LINCSCP_292959,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,VCAP,6h,0
LINCSCP_293839,Rosiglitazone,PPARG,10uM,VCAP,24h,0
LINCSCP_295250,Dexamethasone,NR3C1,10uM,VCAP,24h,0
LINCSCP_296061,Dexamethasone,NR3C1,10uM,VCAP,24h,0
LINCSCP_30419,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,MCF7,24h,1
LINCSCP_30438,BRD-A69951442-001-01-3,NR3C1,10uM,MCF7,24h,0
LINCSCP_34210,Dexamethasone,NR3C1,10uM,MCF7,6h,0
LINCSCP_40020,BRD-A69951442-001-01-3,NR3C1,10uM,NCIH2073,6h,1
LINCSCP_40283,BRD-A69951442-001-01-3,NR3C1,10uM,NCIH596,6h,1
LINCSCP_41338,Rosiglitazone,PPARG,10uM,NEU,24h,1
LINCSCP_41388,Dexamethasone,NR3C1,10uM,NEU,24h,1
LINCSCP_41479,Rosiglitazone,PPARG,10uM,NEU,6h,0
LINCSCP_41533,Dexamethasone,NR3C1,10uM,NEU,6h,0
LINCSCP_41823,BRD-A69951442-001-01-3,NR3C1,10uM,NOMO1,6h,1
LINCSCP_42412,Dexamethasone,NR3C1,10uM,NPC,24h,0
LINCSCP_42819,Rosiglitazone,PPARG,10uM,NPC,24h,1
LINCSCP_43553,Rosiglitazone,PPARG,10uM,NPC,6h,0
LINCSCP_43609,Dexamethasone,NR3C1,10uM,NPC,6h,1
LINCSCP_43704,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,OV7,6h,1
LINCSCP_44190,Rosiglitazone,PPARG,10uM,PC3,24h,0
LINCSCP_44224,Betamethasone,NR3C1,10uM,PC3,24h,0
LINCSCP_4434,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A549,24h,1
LINCSCP_44482,SPECTRUM_000898,NR3C1,10uM,PC3,24h,0
LINCSCP_4455,BRD-A69951442-001-01-3,NR3C1,10uM,A549,24h,0
LINCSCP_4464,Rosiglitazone,PPARG,80uM,A549,24h,0
LINCSCP_44846,BRD-A69951442-001-01-3,NR3C1,10uM,PC3,24h,0
LINCSCP_44861,Rosiglitazone,PPARG,80uM,PC3,24h,0
LINCSCP_45091,BRD-A69951442-001-01-3,NR3C1,10uM,PC3,6h,0
LINCSCP_45101,Rosiglitazone,PPARG,80uM,PC3,6h,0
LINCSCP_45912,Desoximetasone,NR3C1,10uM,PC3,24h,0
LINCSCP_46063,Rosiglitazone,PPARG,10uM,PC3,24h,0
LINCSCP_46064,Rosiglitazone,PPARG,10uM,PC3,24h,0
LINCSCP_4657,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A549,6h,0
LINCSCP_4673,BRD-A69951442-001-01-3,NR3C1,10uM,A549,6h,0
LINCSCP_4684,Rosiglitazone,PPARG,80uM,A549,6h,0
LINCSCP_47405,Dexamethasone,NR3C1,10uM,PC3,6h,0
LINCSCP_47477,ZINC03978045,NR3C1,10uM,PC3,24h,1
LINCSCP_50033,Dexamethasone 21-acetate,NR3C1,10uM,PHH,24h,1
LINCSCP_50160,Rosiglitazone,PPARG,10uM,PHH,24h,1
LINCSCP_50536,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,PL21,6h,1
LINCSCP_50722,BRD-A69951442-001-01-3,NR3C1,10uM,RKO,6h,1
LINCSCP_50902,BRD-A69951442-001-01-3,NR3C1,10uM,RMGI,6h,1
LINCSCP_52627,Flumethasone,NR3C1,10uM,SKB,24h,1
LINCSCP_52701,SPECTRUM_000898,NR3C1,10uM,SKB,24h,1
LINCSCP_52820,Rosiglitazone,PPARG,10uM,SKB,24h,1
LINCSCP_52946,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SKLU1,6h,1
LINCSCP_52958,BRD-A69951442-001-01-3,NR3C1,10uM,SKLU1,6h,1
LINCSCP_53086,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SKM1,6h,1
LINCSCP_53096,BRD-A69951442-001-01-3,NR3C1,10uM,SKM1,6h,1
LINCSCP_53533,BRD-A69951442-001-01-3,NR3C1,10uM,SNGM,6h,1
LINCSCP_53641,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SNU1040,6h,1
LINCSCP_53979,Rosiglitazone,PPARG,80uM,SW480,6h,1
LINCSCP_54083,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SW620,6h,1
LINCSCP_54105,BRD-A69951442-001-01-3,NR3C1,10uM,SW620,6h,1
LINCSCP_54123,Rosiglitazone,PPARG,80uM,SW620,6h,1
LINCSCP_54415,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,SW948,6h,1
LINCSCP_54437,BRD-A69951442-001-01-3,NR3C1,10uM,SW948,6h,1
LINCSCP_5455,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A549,6h,0
LINCSCP_54725,BRD-A69951442-001-01-3,NR3C1,10uM,T3M10,6h,1
LINCSCP_54851,BRD-A69951442-001-01-3,NR3C1,10uM,THP1,6h,1
LINCSCP_55428,Rosiglitazone,PPARG,80uM,U937,6h,1
LINCSCP_55986,Betamethasone,NR3C1,10uM,VCAP,24h,0
LINCSCP_56360,SPECTRUM_000898,NR3C1,10uM,VCAP,24h,0
LINCSCP_56433,Dexamethasone 21-acetate,NR3C1,10uM,VCAP,24h,0
LINCSCP_5651,Desoximetasone,NR3C1,10uM,A549,6h,1
LINCSCP_56525,Dexamethasone Acetate,NR3C1,10uM,VCAP,6h,1
LINCSCP_56569,Dexamethasone 21-acetate,NR3C1,10uM,VCAP,6h,0
LINCSCP_56789,BRD-A69951442-001-01-3,NR3C1,10uM,VCAP,24h,0
LINCSCP_5702,Rosiglitazone,PPARG,10uM,A549,24h,0
LINCSCP_57021,BRD-A69951442-001-01-3,NR3C1,10uM,VCAP,6h,0
LINCSCP_57036,Rosiglitazone,PPARG,80uM,VCAP,6h,0
LINCSCP_579,"9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione",NR3C1,10uM,A375,24h,1
LINCSCP_5821,Rosiglitazone,PPARG,10uM,A549,6h,1
LINCSCP_59060,Dexamethasone,NR3C1,10uM,VCAP,6h,0
LINCSCP_598,BRD-A69951442-001-01-3,NR3C1,10uM,A375,24h,0
LINCSCP_615,Rosiglitazone,PPARG,80uM,A375,24h,0
LINCSCP_6401,Dexamethasone,NR3C1,10uM,A549,24h,0
LINCSCP_6611,Dexamethasone,NR3C1,10uM,A549,6h,0
LINCSCP_6877,Dexamethasone 21-acetate,NR3C1,10uM,A549,24h,0
LINCSCP_6974,Dexamethasone 21-acetate,NR3C1,10uM,A549,6h,0
LINCSCP_7060,Flumethasone,NR3C1,10uM,A549,24h,0
LINCSCP_7184,Flumethasone,NR3C1,10uM,A549,6h,0
LINCSCP_7239,SPECTRUM_000898,NR3C1,10uM,A549,24h,0
LINCSCP_7263,Dexamethasone Acetate,NR3C1,10uM,A549,24h,0
LINCSCP_7363,SPECTRUM_000898,NR3C1,10uM,A549,6h,0
LINCSCP_7401,Dexamethasone Acetate,NR3C1,10uM,A549,6h,1
LINCSCP_7601,Betamethasone,NR3C1,10uM,A549,24h,0
LINCSCP_76642,BRD-A69951442-001-01-3,NR3C1,10uM,A375,24h,NA
LINCSCP_76643,BRD-A69951442-001-01-3,NR3C1,3.33uM,A375,24h,NA
LINCSCP_76644,BRD-A69951442-001-01-3,NR3C1,1.11uM,A375,24h,NA
LINCSCP_76645,BRD-A69951442-001-01-3,NR3C1,0.37uM,A375,24h,NA
LINCSCP_76646,BRD-A69951442-001-01-3,NR3C1,0.12uM,A375,24h,NA
LINCSCP_76647,BRD-A69951442-001-01-3,NR3C1,0.04uM,A375,24h,NA
LINCSCP_77221,dexamethasone,NA,10uM,A375,24h,NA
LINCSCP_77226,dexamethasone,NA,0.04uM,A375,24h,NA
LINCSCP_8039,Dexamethasone,NR3C1,10uM,A549,6h,0
LINCSCP_80760,Dexamethasone Acetate,NR3C1,10uM,A375,24h,NA
LINCSCP_80761,Dexamethasone Acetate,NR3C1,3.33uM,A375,24h,NA
LINCSCP_80762,Dexamethasone Acetate,NR3C1,1.11uM,A375,24h,NA
LINCSCP_80763,Dexamethasone Acetate,NR3C1,0.37uM,A375,24h,NA
LINCSCP_80993,Rosiglitazone,PPARG,10uM,A375,24h,NA
LINCSCP_80994,Rosiglitazone,PPARG,3.33uM,A375,24h,NA
LINCSCP_80995,Rosiglitazone,PPARG,1.11uM,A375,24h,NA
LINCSCP_80996,Rosiglitazone,PPARG,0.37uM,A375,24h,NA
LINCSCP_80997,Rosiglitazone,PPARG,0.12uM,A375,24h,NA
LINCSCP_888,BRD-A69951442-001-01-3,NR3C1,10uM,A375,6h,0
LINCSCP_903,Rosiglitazone,PPARG,80uM,A375,6h,0
LINCSCP_94972,BRD-A69951442-001-01-3,NR3C1,10uM,HA1E,24h,NA
LINCSCP_94973,BRD-A69951442-001-01-3,NR3C1,3.33uM,HA1E,24h,NA
LINCSCP_94974,BRD-A69951442-001-01-3,NR3C1,1.11uM,HA1E,24h,NA
LINCSCP_94975,BRD-A69951442-001-01-3,NR3C1,0.37uM,HA1E,24h,NA
LINCSCP_94976,BRD-A69951442-001-01-3,NR3C1,0.12uM,HA1E,24h,NA
LINCSCP_94977,BRD-A69951442-001-01-3,NR3C1,0.04uM,HA1E,24h,NA
LINCSCP_95557,dexamethasone,NA,0.04uM,HA1E,24h,NA
LINCSCP_99103,Dexamethasone Acetate,NR3C1,10uM,HA1E,24h,NA
LINCSCP_99104,Dexamethasone Acetate,NR3C1,3.33uM,HA1E,24h,NA
LINCSCP_99105,Dexamethasone Acetate,NR3C1,1.11uM,HA1E,24h,NA
LINCSCP_99106,Dexamethasone Acetate,NR3C1,0.37uM,HA1E,24h,NA
LINCSCP_99107,Dexamethasone Acetate,NR3C1,0.12uM,HA1E,24h,NA
LINCSCP_99341,Rosiglitazone,PPARG,0.04uM,HA1E,24h,NA
